pokemon_name,base_attack,base_defense,base_stamina,type
Bulbasaur,118,111,128,Grass
Ivysaur,151,143,155,Grass
Venusaur,198,189,190,Grass
Charmander,116,93,118,Fire
Charmeleon,158,126,151,Fire
Charizard,223,173,186,Fire
Squirtle,94,121,127,Water
Wartortle,126,155,153,Water
Blastoise,171,207,188,Water
Caterpie,55,55,128,Bug
Metapod,45,80,137,Bug
Butterfree,167,137,155,Bug
Weedle,63,50,120,Bug
Kakuna,46,75,128,Bug
Beedrill,169,130,163,Bug
Pidgey,85,73,120,Normal
Pidgeotto,117,105,160,Normal
Pidgeot,166,154,195,Normal
Rattata,103,70,102,Dark
Raticate,135,154,181,Dark
Spearow,112,60,120,Normal
Fearow,182,133,163,Normal
Ekans,110,97,111,Poison
Arbok,167,153,155,Poison
Pikachu,112,96,111,Electric
Raichu,201,154,155,Electric
Sandshrew,125,129,137,Ice
Sandslash,177,195,181,Ice
Nidoranâ™€,86,89,146,Poison
Nidorina,117,120,172,Poison
Nidoqueen,180,173,207,Poison
Nidoranâ™‚,105,76,130,Poison
Nidorino,137,111,156,Poison
Nidoking,204,156,191,Poison
Clefairy,107,108,172,Fairy
Clefable,178,162,216,Fairy
Vulpix,96,109,116,Ice
Ninetales,170,193,177,Ice
Jigglypuff,80,41,251,Normal
Wigglytuff,156,90,295,Normal
Zubat,83,73,120,Poison
Golbat,161,150,181,Poison
Oddish,131,112,128,Grass
Gloom,153,136,155,Grass
Vileplume,202,167,181,Grass
Paras,121,99,111,Bug
Parasect,165,146,155,Bug
Venonat,100,100,155,Bug
Venomoth,179,143,172,Bug
Diglett,108,81,67,Ground
Dugtrio,201,142,111,Ground
Meowth,99,78,120,Dark
Persian,158,136,163,Dark
Psyduck,122,95,137,Water
Golduck,191,162,190,Water
Mankey,148,82,120,Fighting
Primeape,207,138,163,Fighting
Growlithe,142,92,155,Fire
Arcanine,232,165,216,Fire
Poliwag,101,82,120,Water
Poliwhirl,130,123,163,Water
Poliwrath,182,184,207,Water
Abra,195,82,93,Psychic
Kadabra,232,117,120,Psychic
Alakazam,271,167,146,Psychic
Machop,137,82,172,Fighting
Machoke,177,125,190,Fighting
Machamp,234,159,207,Fighting
Bellsprout,139,61,137,Grass
Weepinbell,172,92,163,Grass
Victreebel,207,135,190,Grass
Tentacool,97,149,120,Water
Tentacruel,166,209,190,Water
Geodude,132,132,120,Rock
Graveler,164,164,146,Rock
Golem,211,198,190,Rock
Ponyta,170,127,137,Psychic
Rapidash,207,162,163,Psychic
Slowpoke,109,98,207,Water
Slowbro,177,180,216,Water
Magnemite,165,121,93,Electric
Magneton,223,169,137,Electric
Farfetchâ€™d,174,114,141,Fighting
Doduo,158,83,111,Normal
Dodrio,218,140,155,Normal
Seel,85,121,163,Water
Dewgong,139,177,207,Water
Grimer,135,90,190,Poison
Muk,190,172,233,Poison
Shellder,116,134,102,Water
Cloyster,186,256,137,Water
Gastly,186,67,102,Ghost
Haunter,223,107,128,Ghost
Gengar,261,149,155,Ghost
Onix,85,232,111,Rock
Drowzee,89,136,155,Psychic
Hypno,144,193,198,Psychic
Krabby,181,124,102,Water
Kingler,240,181,146,Water
Voltorb,109,111,120,Electric
Electrode,176,176,155,Electric
Exeggcute,107,125,155,Grass
Exeggutor,230,153,216,Grass
Cubone,90,144,137,Ground
Marowak,144,186,155,Fire
Hitmonlee,224,181,137,Fighting
Hitmonchan,193,197,137,Fighting
Lickitung,108,137,207,Normal
Koffing,119,141,120,Poison
Weezing,174,197,163,Poison
Rhyhorn,140,127,190,Ground
Rhydon,222,171,233,Ground
Chansey,60,128,487,Normal
Tangela,183,169,163,Grass
Kangaskhan,181,165,233,Normal
Horsea,129,103,102,Water
Seadra,187,156,146,Water
Goldeen,123,110,128,Water
Seaking,175,147,190,Water
Staryu,137,112,102,Water
Starmie,210,184,155,Water
Mr. Mime,183,169,137,Ice
Scyther,218,170,172,Bug
Jynx,223,151,163,Ice
Electabuzz,198,158,163,Electric
Magmar,206,154,163,Fire
Pinsir,238,182,163,Bug
Tauros,198,183,181,Normal
Magikarp,29,85,85,Water
Gyarados,237,186,216,Water
Lapras,165,174,277,Water
Ditto,91,91,134,Normal
Eevee,104,114,146,Normal
Vaporeon,205,161,277,Water
Jolteon,232,182,163,Electric
Flareon,246,179,163,Fire
Porygon,153,136,163,Normal
Omanyte,155,153,111,Rock
Omastar,207,201,172,Rock
Kabuto,148,140,102,Rock
Kabutops,220,186,155,Rock
Aerodactyl,221,159,190,Rock
Snorlax,190,169,330,Normal
Articuno,250,197,207,Psychic
Zapdos,252,189,207,Fighting
Moltres,202,231,207,Dark
Dratini,119,91,121,Dragon
Dragonair,163,135,156,Dragon
Dragonite,263,198,209,Dragon
Mewtwo,182,278,214,Psychic
Mew,210,210,225,Psychic
Chikorita,92,122,128,Grass
Bayleef,122,155,155,Grass
Meganium,168,202,190,Grass
Cyndaquil,116,93,118,Fire
Quilava,158,126,151,Fire
Typhlosion,238,172,177,Fire
Totodile,117,109,137,Water
Croconaw,150,142,163,Water
Feraligatr,205,188,198,Water
Sentret,79,73,111,Normal
Furret,148,125,198,Normal
Hoothoot,67,88,155,Normal
Noctowl,145,156,225,Normal
Ledyba,72,118,120,Bug
Ledian,107,179,146,Bug
Spinarak,105,73,120,Bug
Ariados,161,124,172,Bug
Crobat,194,178,198,Poison
Chinchou,106,97,181,Water
Lanturn,146,137,268,Water
Pichu,77,53,85,Electric
Cleffa,75,79,137,Fairy
Igglybuff,69,32,207,Normal
Togepi,67,116,111,Fairy
Togetic,139,181,146,Fairy
Natu,134,89,120,Psychic
Xatu,192,146,163,Psychic
Mareep,114,79,146,Electric
Flaaffy,145,109,172,Electric
Ampharos,211,169,207,Electric
Bellossom,169,186,181,Grass
Marill,37,93,172,Water
Azumarill,112,152,225,Water
Sudowoodo,167,176,172,Rock
Politoed,174,179,207,Water
Hoppip,67,94,111,Grass
Skiploom,91,120,146,Grass
Jumpluff,118,183,181,Grass
Aipom,136,112,146,Normal
Sunkern,55,55,102,Grass
Sunflora,185,135,181,Grass
Yanma,154,94,163,Bug
Wooper,75,66,146,Water
Quagsire,152,143,216,Water
Espeon,261,175,163,Psychic
Umbreon,126,240,216,Dark
Murkrow,175,87,155,Dark
Slowking,177,180,216,Water
Misdreavus,167,154,155,Ghost
Unown,136,91,134,Psychic
Wobbuffet,60,106,382,Psychic
Girafarig,182,133,172,Normal
Pineco,108,122,137,Bug
Forretress,161,205,181,Bug
Dunsparce,131,128,225,Normal
Gligar,143,184,163,Ground
Steelix,148,272,181,Steel
Snubbull,137,85,155,Fairy
Granbull,212,131,207,Fairy
Qwilfish,184,151,163,Dark
Scizor,236,181,172,Bug
Shuckle,17,396,85,Bug
Heracross,234,179,190,Bug
Sneasel,189,146,146,Fighting
Teddiursa,142,93,155,Normal
Ursaring,236,144,207,Normal
Slugma,118,71,120,Fire
Magcargo,139,191,137,Fire
Swinub,90,69,137,Ice
Piloswine,181,138,225,Ice
Corsola,118,156,146,Water
Remoraid,127,69,111,Water
Octillery,197,141,181,Water
Delibird,128,90,128,Ice
Mantine,148,226,163,Water
Skarmory,148,226,163,Steel
Houndour,152,83,128,Dark
Houndoom,224,144,181,Dark
Kingdra,194,194,181,Water
Phanpy,107,98,207,Ground
Donphan,214,185,207,Ground
Porygon2,198,180,198,Normal
Stantler,192,131,177,Normal
Smeargle,40,83,146,Normal
Tyrogue,64,64,111,Fighting
Hitmontop,173,207,137,Fighting
Smoochum,153,91,128,Ice
Elekid,135,101,128,Electric
Magby,151,99,128,Fire
Miltank,157,193,216,Normal
Blissey,129,169,496,Normal
Raikou,241,195,207,Electric
Entei,235,171,251,Fire
Suicune,180,235,225,Water
Larvitar,115,93,137,Rock
Pupitar,155,133,172,Rock
Tyranitar,251,207,225,Rock
Lugia,193,310,235,Psychic
Ho-Oh,239,244,214,Fire
Celebi,210,210,225,Psychic
Treecko,124,94,120,Grass
Grovyle,172,120,137,Grass
Sceptile,223,169,172,Grass
Torchic,130,87,128,Fire
Combusken,163,115,155,Fire
Blaziken,240,141,190,Fire
Mudkip,126,93,137,Water
Marshtomp,156,133,172,Water
Swampert,208,175,225,Water
Poochyena,96,61,111,Dark
Mightyena,171,132,172,Dark
Zigzagoon,58,80,116,Dark
Linoone,142,128,186,Dark
Wurmple,75,59,128,Bug
Silcoon,60,77,137,Bug
Beautifly,189,98,155,Bug
Cascoon,60,77,137,Bug
Dustox,98,162,155,Bug
Lotad,71,77,120,Water
Lombre,112,119,155,Water
Ludicolo,173,176,190,Water
Seedot,71,77,120,Grass
Nuzleaf,134,78,172,Grass
Shiftry,200,121,207,Grass
Taillow,106,61,120,Normal
Swellow,185,124,155,Normal
Wingull,106,61,120,Water
Pelipper,175,174,155,Water
Ralts,79,59,99,Psychic
Kirlia,117,90,116,Psychic
Gardevoir,237,195,169,Psychic
Surskit,93,87,120,Bug
Masquerain,192,150,172,Bug
Shroomish,74,110,155,Grass
Breloom,241,144,155,Grass
Slakoth,104,92,155,Normal
Vigoroth,159,145,190,Normal
Slaking,290,166,284,Normal
Nincada,80,126,104,Bug
Ninjask,199,112,156,Bug
Shedinja,153,73,1,Bug
Whismur,92,42,162,Normal
Loudred,134,81,197,Normal
Exploud,179,137,232,Normal
Makuhita,99,54,176,Fighting
Hariyama,209,114,302,Fighting
Azurill,36,71,137,Normal
Nosepass,82,215,102,Rock
Skitty,84,79,137,Normal
Delcatty,132,127,172,Normal
Sableye,141,136,137,Dark
Mawile,155,141,137,Steel
Aron,121,141,137,Steel
Lairon,158,198,155,Steel
Aggron,198,257,172,Steel
Meditite,78,107,102,Fighting
Medicham,121,152,155,Fighting
Electrike,123,78,120,Electric
Manectric,215,127,172,Electric
Plusle,167,129,155,Electric
Minun,147,150,155,Electric
Volbeat,143,166,163,Bug
Illumise,143,166,163,Bug
Roselia,186,131,137,Grass
Gulpin,80,99,172,Poison
Swalot,140,159,225,Poison
Carvanha,171,39,128,Water
Sharpedo,243,83,172,Water
Wailmer,136,68,277,Water
Wailord,175,87,347,Water
Numel,119,79,155,Fire
Camerupt,194,136,172,Fire
Torkoal,151,203,172,Fire
Spoink,125,122,155,Psychic
Grumpig,171,188,190,Psychic
Spinda,116,116,155,Normal
Trapinch,162,78,128,Ground
Vibrava,134,99,137,Ground
Flygon,205,168,190,Ground
Cacnea,156,74,137,Grass
Cacturne,221,115,172,Grass
Swablu,76,132,128,Normal
Altaria,141,201,181,Dragon
Zangoose,222,124,177,Normal
Seviper,196,118,177,Poison
Lunatone,178,153,207,Rock
Solrock,178,153,207,Rock
Barboach,93,82,137,Water
Whiscash,151,141,242,Water
Corphish,141,99,125,Water
Crawdaunt,224,142,160,Water
Baltoy,77,124,120,Ground
Claydol,140,229,155,Ground
Lileep,105,150,165,Rock
Cradily,152,194,200,Rock
Anorith,176,100,128,Rock
Armaldo,222,174,181,Rock
Feebas,29,85,85,Water
Milotic,192,219,216,Water
Castform,139,139,172,Normal
Kecleon,161,189,155,Normal
Shuppet,138,65,127,Ghost
Banette,218,126,162,Ghost
Duskull,70,162,85,Ghost
Dusclops,124,234,120,Ghost
Tropius,136,163,223,Grass
Chimecho,175,170,181,Psychic
Absol,246,120,163,Dark
Wynaut,41,86,216,Psychic
Snorunt,95,95,137,Ice
Glalie,162,162,190,Ice
Spheal,95,90,172,Ice
Sealeo,137,132,207,Ice
Walrein,182,176,242,Ice
Clamperl,133,135,111,Water
Huntail,197,179,146,Water
Gorebyss,211,179,146,Water
Relicanth,162,203,225,Water
Luvdisc,81,128,125,Water
Bagon,134,93,128,Dragon
Shelgon,172,155,163,Dragon
Salamence,277,168,216,Dragon
Beldum,96,132,120,Steel
Metang,138,176,155,Steel
Metagross,257,228,190,Steel
Regirock,179,309,190,Rock
Regice,179,309,190,Ice
Registeel,143,285,190,Steel
Latias,228,246,190,Dragon
Latios,268,212,190,Dragon
Kyogre,270,228,205,Water
Groudon,270,228,205,Ground
Rayquaza,284,170,213,Dragon
Jirachi,210,210,225,Steel
Deoxys,345,46,137,Psychic
Turtwig,119,110,146,Grass
Grotle,157,143,181,Grass
Torterra,202,188,216,Grass
Chimchar,113,86,127,Fire
Monferno,158,105,162,Fire
Infernape,222,151,183,Fire
Piplup,112,102,142,Water
Prinplup,150,139,162,Water
Empoleon,210,186,197,Water
Starly,101,58,120,Normal
Staravia,142,94,146,Normal
Staraptor,234,140,198,Normal
Bidoof,80,73,153,Normal
Bibarel,162,119,188,Normal
Kricketot,45,74,114,Bug
Kricketune,160,100,184,Bug
Shinx,117,64,128,Electric
Luxio,159,95,155,Electric
Luxray,232,156,190,Electric
Budew,91,109,120,Grass
Roserade,243,185,155,Grass
Cranidos,218,71,167,Rock
Rampardos,295,109,219,Rock
Shieldon,76,195,102,Rock
Bastiodon,94,286,155,Rock
Burmy,53,83,120,Bug
Wormadam,141,180,155,Bug
Mothim,185,98,172,Bug
Combee,59,83,102,Bug
Vespiquen,149,190,172,Bug
Pachirisu,94,172,155,Electric
Buizel,132,67,146,Water
Floatzel,221,114,198,Water
Cherubi,108,92,128,Grass
Cherrim,170,153,172,Grass
Shellos,103,105,183,Water
Gastrodon,169,143,244,Water
Ambipom,205,143,181,Normal
Drifloon,117,80,207,Ghost
Drifblim,180,102,312,Ghost
Buneary,130,105,146,Normal
Lopunny,156,194,163,Normal
Mismagius,211,187,155,Ghost
Honchkrow,243,103,225,Dark
Glameow,109,82,135,Normal
Purugly,172,133,174,Normal
Chingling,114,94,128,Psychic
Stunky,121,90,160,Poison
Skuntank,184,132,230,Poison
Bronzor,43,154,149,Steel
Bronzong,161,213,167,Steel
Bonsly,124,133,137,Rock
Mime Jr.,125,142,85,Psychic
Happiny,25,77,225,Normal
Chatot,183,91,183,Normal
Spiritomb,169,199,137,Ghost
Gible,124,84,151,Dragon
Gabite,172,125,169,Dragon
Garchomp,261,193,239,Dragon
Munchlax,137,117,286,Normal
Riolu,127,78,120,Fighting
Lucario,236,144,172,Fighting
Hippopotas,124,118,169,Ground
Hippowdon,201,191,239,Ground
Skorupi,93,151,120,Poison
Drapion,180,202,172,Poison
Croagunk,116,76,134,Poison
Toxicroak,211,133,195,Poison
Carnivine,187,136,179,Grass
Finneon,96,116,135,Water
Lumineon,142,170,170,Water
Mantyke,105,179,128,Water
Snover,115,105,155,Grass
Abomasnow,178,158,207,Grass
Weavile,243,171,172,Dark
Magnezone,238,205,172,Electric
Lickilicky,161,181,242,Normal
Rhyperior,241,190,251,Ground
Tangrowth,207,184,225,Grass
Electivire,249,163,181,Electric
Magmortar,247,172,181,Fire
Togekiss,225,217,198,Fairy
Yanmega,231,156,200,Bug
Leafeon,216,219,163,Grass
Glaceon,238,205,163,Ice
Gliscor,185,222,181,Ground
Mamoswine,247,146,242,Ice
Porygon-Z,264,150,198,Normal
Gallade,237,195,169,Psychic
Probopass,135,275,155,Rock
Dusknoir,180,254,128,Ghost
Froslass,171,150,172,Ice
Rotom,204,219,137,Electric
Uxie,156,270,181,Psychic
Mesprit,212,212,190,Psychic
Azelf,270,151,181,Psychic
Dialga,275,211,205,Steel
Palkia,280,215,189,Water
Heatran,251,213,209,Fire
Regigigas,287,210,221,Normal
Giratina,187,225,284,Ghost
Cresselia,152,258,260,Psychic
Phione,162,162,190,Water
Manaphy,210,210,225,Water
Darkrai,285,198,172,Dark
Shaymin,210,210,225,Grass
Arceus,238,238,237,Bug
Victini,210,210,225,Psychic
Snivy,88,107,128,Grass
Servine,122,152,155,Grass
Serperior,161,204,181,Grass
Tepig,115,85,163,Fire
Pignite,173,106,207,Fire
Emboar,235,127,242,Fire
Oshawott,117,85,146,Water
Dewott,159,116,181,Water
Samurott,218,152,207,Water
Patrat,98,73,128,Normal
Watchog,165,139,155,Normal
Lillipup,107,86,128,Normal
Herdier,145,126,163,Normal
Stoutland,206,182,198,Normal
Purrloin,98,73,121,Dark
Liepard,187,106,162,Dark
