pokemon_name,base_attack,base_defense,base_stamina,type
Pansage,104,94,137,Grass
Simisage,206,133,181,Grass
Pansear,104,94,137,Fire
Simisear,206,133,181,Fire
Panpour,104,94,137,Water
Simipour,206,133,181,Water
Munna,111,92,183,Psychic
Musharna,183,166,253,Psychic
Pidove,98,80,137,Normal
Tranquill,144,107,158,Normal
Unfezant,226,146,190,Normal
Blitzle,118,64,128,Electric
Zebstrika,211,136,181,Electric
Roggenrola,121,110,146,Rock
Boldore,174,143,172,Rock
Gigalith,226,201,198,Rock
Woobat,107,85,163,Psychic
Swoobat,161,119,167,Psychic
Drilbur,154,85,155,Ground
Excadrill,255,129,242,Ground
Audino,114,163,230,Normal
Timburr,134,87,181,Fighting
Gurdurr,180,134,198,Fighting
Conkeldurr,243,158,233,Fighting
Tympole,98,78,137,Water
Palpitoad,128,109,181,Water
Seismitoad,188,150,233,Water
Throh,172,160,260,Fighting
Sawk,231,153,181,Fighting
Sewaddle,96,124,128,Bug
Swadloon,115,162,146,Bug
Leavanny,205,165,181,Bug
Venipede,83,99,102,Bug
Whirlipede,100,173,120,Bug
Scolipede,203,175,155,Bug
Cottonee,71,111,120,Grass
Whimsicott,164,176,155,Grass
Petilil,119,91,128,Grass
Lilligant,214,155,172,Grass
Basculin,189,129,172,Water
Sandile,132,69,137,Ground
Krokorok,155,90,155,Ground
Krookodile,229,158,216,Ground
Darumaka,153,86,172,Ice
Darmanitan,263,114,233,Ice
Maractus,201,130,181,Grass
Dwebble,118,128,137,Bug
Crustle,188,200,172,Bug
Scraggy,132,132,137,Dark
Scrafty,163,222,163,Dark
Sigilyph,204,167,176,Psychic
Yamask,95,141,116,Ground
Cofagrigus,163,237,151,Ghost
Tirtouga,134,146,144,Water
Carracosta,192,197,179,Water
Archen,213,89,146,Rock
Archeops,292,139,181,Rock
Trubbish,96,122,137,Poison
Garbodor,181,164,190,Poison
Zorua,153,78,120,Dark
Zoroark,250,127,155,Dark
Minccino,98,80,146,Normal
Cinccino,198,130,181,Normal
Gothita,98,112,128,Psychic
Gothorita,137,153,155,Psychic
Gothitelle,176,205,172,Psychic
Solosis,170,83,128,Psychic
Duosion,208,103,163,Psychic
Reuniclus,214,148,242,Psychic
Ducklett,84,96,158,Water
Swanna,182,132,181,Water
Vanillite,118,106,113,Ice
Vanillish,151,138,139,Ice
Vanilluxe,218,184,174,Ice
Deerling,115,100,155,Normal
Sawsbuck,198,146,190,Normal
Emolga,158,127,146,Electric
Karrablast,137,87,137,Bug
Escavalier,223,187,172,Bug
Foongus,97,91,170,Grass
Amoonguss,155,139,249,Grass
Frillish,115,134,146,Water
Jellicent,159,178,225,Water
Alomomola,138,131,338,Water
Joltik,110,98,137,Bug
Galvantula,201,128,172,Bug
Ferroseed,82,155,127,Grass
Ferrothorn,158,223,179,Grass
Klink,98,121,120,Steel
Klang,150,174,155,Steel
Klinklang,199,214,155,Steel
Tynamo,105,78,111,Electric
Eelektrik,156,130,163,Electric
Eelektross,217,152,198,Electric
Elgyem,148,100,146,Psychic
Beheeyem,221,163,181,Psychic
Litwick,108,98,137,Ghost
Lampent,169,115,155,Ghost
Chandelure,271,182,155,Ghost
Axew,154,101,130,Dragon
Fraxure,212,123,165,Dragon
Haxorus,284,172,183,Dragon
Cubchoo,128,74,146,Ice
Beartic,233,152,216,Ice
Cryogonal,190,218,190,Ice
Shelmet,72,140,137,Bug
Accelgor,220,120,190,Bug
Stunfisk,144,171,240,Ground
Mienfoo,160,98,128,Fighting
Mienshao,258,127,163,Fighting
Druddigon,213,170,184,Dragon
Golett,127,92,153,Ground
Golurk,222,154,205,Ground
Pawniard,154,114,128,Dark
Bisharp,232,176,163,Dark
Bouffalant,195,182,216,Normal
Rufflet,150,97,172,Normal
Braviary,213,137,242,Psychic
Vullaby,105,139,172,Dark
Mandibuzz,129,205,242,Dark
Heatmor,204,129,198,Fire
Durant,217,188,151,Bug
Deino,116,93,141,Dark
Zweilous,159,135,176,Dark
Hydreigon,256,188,211,Dark
Larvesta,156,107,146,Bug
Volcarona,264,189,198,Bug
Cobalion,192,229,209,Steel
Terrakion,260,192,209,Rock
Virizion,192,229,209,Grass
Tornadus,266,164,188,Flying
Thundurus,266,164,188,Electric
Reshiram,275,211,205,Dragon
Zekrom,275,211,205,Dragon
Landorus,261,182,205,Ground
Kyurem,310,183,245,Dragon
Keldeo,260,192,209,Water
Meloetta,250,225,225,Normal
Genesect,252,199,174,Bug
Chespin,110,106,148,Grass
Quilladin,146,156,156,Grass
Chesnaught,201,204,204,Grass
Fennekin,116,102,120,Fire
Braixen,171,130,153,Fire
Delphox,230,189,181,Fire
Froakie,122,84,121,Water
Frogadier,168,114,144,Water
Greninja,223,152,176,Water
Bunnelby,68,72,116,Normal
Diggersby,112,155,198,Normal
Fletchling,95,80,128,Normal
Fletchinder,145,110,158,Fire
Talonflame,176,155,186,Fire
Scatterbug,63,63,116,Bug
Spewpa,48,89,128,Bug
Vivillon,176,103,190,Bug
Litleo,139,112,158,Fire
Pyroar,221,149,200,Fire
Flabebe,108,120,127,Fairy
Floette,136,151,144,Fairy
Florges,212,244,186,Fairy
Skiddo,123,102,165,Grass
Gogoat,196,146,265,Grass
Pancham,145,107,167,Fighting
Pangoro,226,146,216,Fighting
Furfrou,164,167,181,Normal
Espurr,120,114,158,Psychic
Meowstic,166,167,179,Psychic
Honedge,135,139,128,Steel
Doublade,188,206,153,Steel
Aegislash,272,97,155,Steel
Spritzee,110,113,186,Fairy
Aromatisse,173,150,226,Fairy
Swirlix,109,119,158,Fairy
Slurpuff,168,163,193,Fairy
Inkay,98,95,142,Dark
Malamar,177,165,200,Dark
Binacle,96,120,123,Rock
Barbaracle,194,205,176,Rock
Skrelp,109,109,137,Poison
Dragalge,177,207,163,Poison
Clauncher,108,117,137,Water
Clawitzer,221,171,174,Water
Helioptile,115,78,127,Electric
Heliolisk,219,168,158,Electric
Tyrunt,158,123,151,Rock
Tyrantrum,227,191,193,Rock
Amaura,124,109,184,Rock
Aurorus,186,163,265,Rock
Sylveon,203,205,216,Fairy
Hawlucha,195,153,186,Fighting
Dedenne,164,134,167,Electric
Carbink,95,285,137,Rock
Goomy,101,112,128,Dragon
Sliggoo,159,176,169,Dragon
Goodra,220,242,207,Dragon
Klefki,160,179,149,Steel
Phantump,125,103,125,Ghost
Trevenant,201,154,198,Ghost
Pumpkaboo,121,123,135,Ghost
Gourgeist,175,213,163,Ghost
Bergmite,117,120,146,Ice
Avalugg,214,238,216,Ice
Noibat,83,73,120,Flying
Noivern,205,175,198,Flying
Xerneas,250,185,246,Fairy
Yveltal,250,185,246,Dark
Zygarde,184,207,389,Dragon
Diancie,190,285,137,Rock
Hoopa,261,187,173,Psychic
Volcanion,252,216,190,Fire
Rowlet,102,99,169,Grass
Dartrix,142,139,186,Grass
Decidueye,213,174,204,Grass
Litten,128,79,128,Fire
Torracat,174,103,163,Fire
Incineroar,214,175,216,Fire
Popplio,120,103,137,Water
Brionne,168,145,155,Water
Primarina,232,195,190,Water
Pikipek,136,59,111,Normal
Trumbeak,159,100,146,Normal
Toucannon,222,146,190,Normal
Yungoos,122,56,134,Normal
Gumshoos,194,113,204,Normal
Grubbin,115,85,132,Bug
Charjabug,145,161,149,Bug
Vikavolt,254,158,184,Bug
Crabrawler,150,104,132,Fighting
Crabominable,231,138,219,Fighting
Oricorio,196,145,181,Fire
Cutiefly,110,81,120,Bug
Ribombee,198,146,155,Bug
Rockruff,117,78,128,Rock
Lycanroc,234,139,181,Rock
Wishiwashi,255,242,128,Water
Mareanie,98,110,137,Poison
Toxapex,114,273,137,Poison
Mudbray,175,121,172,Ground
Mudsdale,214,174,225,Ground
Dewpider,72,117,116,Water
Araquanid,126,219,169,Water
Fomantis,100,64,120,Grass
Lurantis,192,169,172,Grass
Morelull,108,119,120,Grass
Shiinotic,154,168,155,Grass
Salandit,136,80,134,Poison
Salazzle,228,130,169,Poison
Stufful,136,95,172,Normal
Bewear,226,141,260,Normal
Bounsweet,55,69,123,Grass
Steenee,78,94,141,Grass
Tsareena,222,195,176,Grass
Comfey,165,215,139,Fairy
Oranguru,168,192,207,Normal
Passimian,222,160,225,Fighting
Wimpod,67,74,93,Bug
Golisopod,218,226,181,Bug
Sandygast,120,118,146,Ghost
Palossand,178,178,198,Ghost
Pyukumuku,97,224,146,Water
Type: Null,184,184,216,Normal
Silvally,198,198,216,Bug
Minior,218,131,155,Rock
Komala,216,165,163,Normal
Turtonator,165,215,155,Fire
Togedemaru,190,145,163,Electric
Mimikyu,177,199,146,Ghost
Bruxish,208,145,169,Water
Drampa,231,164,186,Normal
Dhelmise,233,179,172,Ghost
Jangmo-o,102,108,128,Dragon
Hakamo-o,145,162,146,Dragon
Kommo-o,222,240,181,Dragon
Tapu Koko,250,181,172,Electric
Tapu Lele,259,208,172,Psychic
Tapu Bulu,249,215,172,Grass
Tapu Fini,189,254,172,Water
Cosmog,54,57,125,Psychic
Cosmoem,54,242,125,Psychic
Solgaleo,255,191,264,Psychic
Lunala,255,191,264,Psychic
Nihilego,249,210,240,Rock
Buzzwole,236,196,216,Bug
Pheromosa,316,85,174,Bug
Xurkitree,330,144,195,Electric
Celesteela,207,199,219,Steel
Kartana,323,182,139,Grass
Guzzlord,188,99,440,Dark
Necrozma,277,220,200,Psychic
Magearna,246,225,190,Steel
Marshadow,265,190,207,Fighting
Poipole,145,133,167,Poison
Naganadel,263,159,177,Poison
Stakataka,213,298,156,Rock
Blacephalon,315,148,142,Fire
Zeraora,252,177,204,Electric
Meltan,118,99,130,Steel
Melmetal,226,190,264,Steel
Grookey,122,91,137,Grass
Thwackey,165,134,172,Grass
Rillaboom,239,168,225,Grass
Scorbunny,132,79,137,Fire
Raboot,170,125,163,Fire
Cinderace,238,163,190,Fire
Sobble,132,79,137,Water
Drizzile,186,113,163,Water
Inteleon,262,142,172,Water
Skwovet,95,86,172,Normal
Greedent,160,156,260,Normal
Rookidee,88,67,116,Flying
Corvisquire,129,110,169,Flying
Corviknight,163,192,221,Flying
Blipbug,46,67,93,Bug
Dottler,87,157,137,Bug
Orbeetle,156,240,155,Bug
Nickit,85,82,120,Dark
Thievul,172,164,172,Dark
Gossifleur,70,104,120,Grass
Eldegoss,148,211,155,Grass
Wooloo,76,97,123,Normal
Dubwool,159,198,176,Normal
Chewtle,114,85,137,Water
Drednaw,213,164,207,Water
Yamper,80,90,153,Electric
Boltund,197,131,170,Electric
Rolycoly,73,91,102,Rock
Carkol,114,157,190,Rock
Coalossal,146,198,242,Rock
Applin,71,116,120,Grass
Flapple,214,144,172,Grass
Appletun,178,146,242,Grass
Silicobra,103,123,141,Ground
Sandaconda,202,207,176,Ground
Cramorant,173,163,172,Flying
Arrokuda,118,72,121,Water
Barraskewda,258,127,156,Water
Toxel,97,65,120,Electric
Toxtricity,224,140,181,Electric
Sizzlipede,118,90,137,Fire
Centiskorch,220,158,225,Fire
Clobbopus,121,103,137,Fighting
Grapploct,209,162,190,Fighting
Sinistea,134,96,120,Ghost
Polteageist,248,189,155,Ghost
Hatenna,98,93,123,Psychic
Hattrem,153,133,149,Psychic
Hatterene,237,182,149,Psychic
Impidimp,103,69,128,Dark
Morgrem,145,102,163,Dark
Grimmsnarl,227,139,216,Dark
Obstagoon,180,194,212,Dark
Perrserker,195,162,172,Steel
Cursola,253,182,155,Ghost
Sirfetchâ€™d,248,176,158,Fighting
Mr. Rime,212,179,190,Ice
Runerigus,163,237,151,Ground
Milcery,90,97,128,Fairy
Alcremie,203,203,163,Fairy
Falinks,193,170,163,Fighting
Pincurchin,176,161,134,Electric
Snom,76,59,102,Ice
Frosmoth,230,155,172,Ice
Stonjourner,222,182,225,Rock
Eiscue,148,195,181,Ice
Indeedee,184,184,172,Psychic
Morpeko,192,121,151,Electric
Cufant,140,91,176,Steel
Copperajah,226,126,263,Steel
Dracozolt,195,165,207,Electric
Arctozolt,190,166,207,Electric
Dracovish,175,185,207,Water
Arctovish,171,185,207,Water
Duraludon,239,185,172,Steel
Dreepy,117,61,99,Dragon
Drakloak,163,105,169,Dragon
Dragapult,266,170,204,Dragon
Zacian,332,240,192,Fairy
Zamazenta,250,292,192,Fighting
Eternatus,251,192,452,Poison
Kubfu,170,112,155,Fighting
Urshifu,254,177,225,Fighting
Zarude,242,215,233,Dark
Regieleki,250,125,190,Electric
Regidrago,202,101,400,Dragon
Glastrier,246,223,225,Ice
Spectrier,273,146,205,Ghost
Calyrex,268,246,205,Psychic
Wyrdeer,206,145,230,Normal
Kleavor,253,174,172,Bug
Ursaluna,243,181,277,Ground
Sneasler,259,158,190,Fighting
Overqwil,222,171,198,Dark
Enamorus,281,162,179,Fairy
Sprigatito,116,99,120,Grass
Floragato,157,128,156,Grass
Meowscarada,233,153,183,Grass
Fuecoco,112,96,167,Fire
Crocalor,162,134,191,Fire
Skeledirge,207,178,232,Fire
Quaxly,120,86,146,Water
Quaxwell,162,123,172,Water
Quaquaval,236,159,198,Water
Lechonk,81,79,144,Normal
Oinkologne,169,162,251,Normal
Tarountula,70,77,111,Bug
Spidops,139,166,155,Bug
Nymble,81,65,107,Bug
Lokix,199,144,174,Bug
Pawmi,95,45,128,Electric
Pawmo,147,82,155,Electric
Pawmot,232,141,172,Electric
Tandemaus,98,90,137,Normal
Maushold,159,157,179,Normal
Fidough,102,126,114,Fairy
Dachsbun,159,212,149,Fairy
Smoliv,100,89,121,Grass
Dolliv,137,131,141,Grass
Arboliva,219,189,186,Grass
Squawkabilly,185,105,193,Normal
Nacli,95,108,146,Rock
Naclstack,105,160,155,Rock
Garganacl,171,212,225,Rock
Charcadet,92,74,120,Fire
Armarouge,234,185,198,Fire
Ceruledge,239,189,181,Fire
Tadbulb,104,73,156,Electric
Bellibolt,184,165,240,Electric
Wattrel,105,75,120,Electric
Kilowattrel,221,132,172,Electric
Maschiff,140,108,155,Dark
Mabosstiff,230,168,190,Dark
Shroodle,124,70,120,Poison
Grafaiai,199,149,160,Poison
Bramblin,121,64,120,Grass
Brambleghast,228,144,146,Grass
Toedscool,97,149,120,Ground
Toedscruel,166,209,190,Ground
Klawf,184,185,172,Rock
Capsakid,118,76,137,Grass
Scovillain,216,130,163,Grass
Rellor,86,108,121,Bug
Rabsca,201,178,181,Bug
Flittle,105,60,102,Psychic
Espathra,204,127,216,Psychic
Tinkatink,85,110,137,Fairy
Tinkatuff,109,145,163,Fairy
Tinkaton,155,196,198,Fairy
Wiglett,109,52,67,Water
Wugtrio,205,136,111,Water
Bombirdier,198,172,172,Flying
Finizen,90,80,172,Water
Palafin,322,196,225,Water
Varoom,123,107,128,Steel
Revavroom,229,168,190,Steel
Cyclizar,205,142,172,Dragon
Orthworm,161,219,172,Steel
Glimmet,187,104,134,Rock
Glimmora,246,177,195,Rock
Greavard,105,106,137,Ghost
Houndstone,186,195,176,Ghost
Flamigo,227,145,193,Flying
Cetoddle,119,80,239,Ice
Cetitan,208,123,347,Ice
Veluza,196,139,207,Water
Dondozo,176,178,312,Water
Tatsugiri,226,166,169,Dragon
Annihilape,220,178,242,Fighting
Clodsire,127,151,277,Poison
Farigiraf,209,136,260,Normal
Dudunsparce,188,150,268,Normal
Kingambit,238,203,225,Dark
Great Tusk,249,209,251,Ground
Scream Tail,139,234,251,Fairy
Brute Bonnet,232,190,244,Grass
Flutter Mane,280,235,146,Ghost
Slither Wing,261,193,198,Bug
Sandy Shocks,244,195,198,Electric
Iron Treads,227,216,207,Ground
Iron Bundle,266,211,148,Ice
Iron Hands,245,177,319,Fighting
Iron Jugulis,249,179,214,Dark
Iron Moth,281,196,190,Fire
Iron Thorns,250,200,225,Rock
Frigibax,134,86,163,Dragon
Arctibax,173,128,207,Dragon
Baxcalibur,254,168,229,Dragon
Gimmighoul,140,76,128,Ghost
Gholdengo,252,190,202,Steel
Wo-Chien,186,242,198,Dark
Chien-Pao,261,167,190,Dark
Ting-Lu,194,203,321,Dark
Chi-Yu,269,221,146,Dark
Roaring Moon,280,196,233,Dragon
Iron Valiant,279,171,179,Fairy
Koraidon,263,223,205,Fighting
Miraidon,263,223,205,Electric
