pokemon_name,value,type,base_stats
Bulbasaur,118,Grass,base_attack
Ivysaur,151,Grass,base_attack
Venusaur,198,Grass,base_attack
Charmander,116,Fire,base_attack
Charmeleon,158,Fire,base_attack
Charizard,223,Fire,base_attack
Squirtle,94,Water,base_attack
Wartortle,126,Water,base_attack
Blastoise,171,Water,base_attack
Caterpie,55,Bug,base_attack
Metapod,45,Bug,base_attack
Butterfree,167,Bug,base_attack
Weedle,63,Bug,base_attack
Kakuna,46,Bug,base_attack
Beedrill,169,Bug,base_attack
Pidgey,85,Normal,base_attack
Pidgeotto,117,Normal,base_attack
Pidgeot,166,Normal,base_attack
Rattata,103,Dark,base_attack
Raticate,135,Dark,base_attack
Spearow,112,Normal,base_attack
Fearow,182,Normal,base_attack
Ekans,110,Poison,base_attack
Arbok,167,Poison,base_attack
Pikachu,112,Electric,base_attack
Raichu,201,Electric,base_attack
Sandshrew,125,Ice,base_attack
Sandslash,177,Ice,base_attack
Nidoranâ™€,86,Poison,base_attack
Nidorina,117,Poison,base_attack
Nidoqueen,180,Poison,base_attack
Nidoranâ™‚,105,Poison,base_attack
Nidorino,137,Poison,base_attack
Nidoking,204,Poison,base_attack
Clefairy,107,Fairy,base_attack
Clefable,178,Fairy,base_attack
Vulpix,96,Ice,base_attack
Ninetales,170,Ice,base_attack
Jigglypuff,80,Normal,base_attack
Wigglytuff,156,Normal,base_attack
Zubat,83,Poison,base_attack
Golbat,161,Poison,base_attack
Oddish,131,Grass,base_attack
Gloom,153,Grass,base_attack
Vileplume,202,Grass,base_attack
Paras,121,Bug,base_attack
Parasect,165,Bug,base_attack
Venonat,100,Bug,base_attack
Venomoth,179,Bug,base_attack
Diglett,108,Ground,base_attack
Dugtrio,201,Ground,base_attack
Meowth,99,Dark,base_attack
Persian,158,Dark,base_attack
Psyduck,122,Water,base_attack
Golduck,191,Water,base_attack
Mankey,148,Fighting,base_attack
Primeape,207,Fighting,base_attack
Growlithe,142,Fire,base_attack
Arcanine,232,Fire,base_attack
Poliwag,101,Water,base_attack
Poliwhirl,130,Water,base_attack
Poliwrath,182,Water,base_attack
Abra,195,Psychic,base_attack
Kadabra,232,Psychic,base_attack
Alakazam,271,Psychic,base_attack
Machop,137,Fighting,base_attack
Machoke,177,Fighting,base_attack
Machamp,234,Fighting,base_attack
Bellsprout,139,Grass,base_attack
Weepinbell,172,Grass,base_attack
Victreebel,207,Grass,base_attack
Tentacool,97,Water,base_attack
Tentacruel,166,Water,base_attack
Geodude,132,Rock,base_attack
Graveler,164,Rock,base_attack
Golem,211,Rock,base_attack
Ponyta,170,Psychic,base_attack
Rapidash,207,Psychic,base_attack
Slowpoke,109,Water,base_attack
Slowbro,177,Water,base_attack
Magnemite,165,Electric,base_attack
Magneton,223,Electric,base_attack
Farfetchâ€™d,174,Fighting,base_attack
Doduo,158,Normal,base_attack
Dodrio,218,Normal,base_attack
Seel,85,Water,base_attack
Dewgong,139,Water,base_attack
Grimer,135,Poison,base_attack
Muk,190,Poison,base_attack
Shellder,116,Water,base_attack
Cloyster,186,Water,base_attack
Gastly,186,Ghost,base_attack
Haunter,223,Ghost,base_attack
Gengar,261,Ghost,base_attack
Onix,85,Rock,base_attack
Drowzee,89,Psychic,base_attack
Hypno,144,Psychic,base_attack
Krabby,181,Water,base_attack
Kingler,240,Water,base_attack
Voltorb,109,Electric,base_attack
Electrode,176,Electric,base_attack
Exeggcute,107,Grass,base_attack
Exeggutor,230,Grass,base_attack
Cubone,90,Ground,base_attack
Marowak,144,Fire,base_attack
Hitmonlee,224,Fighting,base_attack
Hitmonchan,193,Fighting,base_attack
Lickitung,108,Normal,base_attack
Koffing,119,Poison,base_attack
Weezing,174,Poison,base_attack
Rhyhorn,140,Ground,base_attack
Rhydon,222,Ground,base_attack
Chansey,60,Normal,base_attack
Tangela,183,Grass,base_attack
Kangaskhan,181,Normal,base_attack
Horsea,129,Water,base_attack
Seadra,187,Water,base_attack
Goldeen,123,Water,base_attack
Seaking,175,Water,base_attack
Staryu,137,Water,base_attack
Starmie,210,Water,base_attack
Mr. Mime,183,Ice,base_attack
Scyther,218,Bug,base_attack
Jynx,223,Ice,base_attack
Electabuzz,198,Electric,base_attack
Magmar,206,Fire,base_attack
Pinsir,238,Bug,base_attack
Tauros,198,Normal,base_attack
Magikarp,29,Water,base_attack
Gyarados,237,Water,base_attack
Lapras,165,Water,base_attack
Ditto,91,Normal,base_attack
Eevee,104,Normal,base_attack
Vaporeon,205,Water,base_attack
Jolteon,232,Electric,base_attack
Flareon,246,Fire,base_attack
Porygon,153,Normal,base_attack
Omanyte,155,Rock,base_attack
Omastar,207,Rock,base_attack
Kabuto,148,Rock,base_attack
Kabutops,220,Rock,base_attack
Aerodactyl,221,Rock,base_attack
Snorlax,190,Normal,base_attack
Articuno,250,Psychic,base_attack
Zapdos,252,Fighting,base_attack
Moltres,202,Dark,base_attack
Dratini,119,Dragon,base_attack
Dragonair,163,Dragon,base_attack
Dragonite,263,Dragon,base_attack
Mewtwo,182,Psychic,base_attack
Mew,210,Psychic,base_attack
Chikorita,92,Grass,base_attack
Bayleef,122,Grass,base_attack
Meganium,168,Grass,base_attack
Cyndaquil,116,Fire,base_attack
Quilava,158,Fire,base_attack
Typhlosion,238,Fire,base_attack
Totodile,117,Water,base_attack
Croconaw,150,Water,base_attack
Feraligatr,205,Water,base_attack
Sentret,79,Normal,base_attack
Furret,148,Normal,base_attack
Hoothoot,67,Normal,base_attack
Noctowl,145,Normal,base_attack
Ledyba,72,Bug,base_attack
Ledian,107,Bug,base_attack
Spinarak,105,Bug,base_attack
Ariados,161,Bug,base_attack
Crobat,194,Poison,base_attack
Chinchou,106,Water,base_attack
Lanturn,146,Water,base_attack
Pichu,77,Electric,base_attack
Cleffa,75,Fairy,base_attack
Igglybuff,69,Normal,base_attack
Togepi,67,Fairy,base_attack
Togetic,139,Fairy,base_attack
Natu,134,Psychic,base_attack
Xatu,192,Psychic,base_attack
Mareep,114,Electric,base_attack
Flaaffy,145,Electric,base_attack
Ampharos,211,Electric,base_attack
Bellossom,169,Grass,base_attack
Marill,37,Water,base_attack
Azumarill,112,Water,base_attack
Sudowoodo,167,Rock,base_attack
Politoed,174,Water,base_attack
Hoppip,67,Grass,base_attack
Skiploom,91,Grass,base_attack
Jumpluff,118,Grass,base_attack
Aipom,136,Normal,base_attack
Sunkern,55,Grass,base_attack
Sunflora,185,Grass,base_attack
Yanma,154,Bug,base_attack
Wooper,75,Water,base_attack
Quagsire,152,Water,base_attack
Espeon,261,Psychic,base_attack
Umbreon,126,Dark,base_attack
Murkrow,175,Dark,base_attack
Slowking,177,Water,base_attack
Misdreavus,167,Ghost,base_attack
Unown,136,Psychic,base_attack
Wobbuffet,60,Psychic,base_attack
Girafarig,182,Normal,base_attack
Pineco,108,Bug,base_attack
Forretress,161,Bug,base_attack
Dunsparce,131,Normal,base_attack
Gligar,143,Ground,base_attack
Steelix,148,Steel,base_attack
Snubbull,137,Fairy,base_attack
Granbull,212,Fairy,base_attack
Qwilfish,184,Dark,base_attack
Scizor,236,Bug,base_attack
Shuckle,17,Bug,base_attack
Heracross,234,Bug,base_attack
Sneasel,189,Fighting,base_attack
Teddiursa,142,Normal,base_attack
Ursaring,236,Normal,base_attack
Slugma,118,Fire,base_attack
Magcargo,139,Fire,base_attack
Swinub,90,Ice,base_attack
Piloswine,181,Ice,base_attack
Corsola,118,Water,base_attack
Remoraid,127,Water,base_attack
Octillery,197,Water,base_attack
Delibird,128,Ice,base_attack
Mantine,148,Water,base_attack
Skarmory,148,Steel,base_attack
Houndour,152,Dark,base_attack
Houndoom,224,Dark,base_attack
Kingdra,194,Water,base_attack
Phanpy,107,Ground,base_attack
Donphan,214,Ground,base_attack
Porygon2,198,Normal,base_attack
Stantler,192,Normal,base_attack
Smeargle,40,Normal,base_attack
Tyrogue,64,Fighting,base_attack
Hitmontop,173,Fighting,base_attack
Smoochum,153,Ice,base_attack
Elekid,135,Electric,base_attack
Magby,151,Fire,base_attack
Miltank,157,Normal,base_attack
Blissey,129,Normal,base_attack
Raikou,241,Electric,base_attack
Entei,235,Fire,base_attack
Suicune,180,Water,base_attack
Larvitar,115,Rock,base_attack
Pupitar,155,Rock,base_attack
Tyranitar,251,Rock,base_attack
Lugia,193,Psychic,base_attack
Ho-Oh,239,Fire,base_attack
Celebi,210,Psychic,base_attack
Treecko,124,Grass,base_attack
Grovyle,172,Grass,base_attack
Sceptile,223,Grass,base_attack
Torchic,130,Fire,base_attack
Combusken,163,Fire,base_attack
Blaziken,240,Fire,base_attack
Mudkip,126,Water,base_attack
Marshtomp,156,Water,base_attack
Swampert,208,Water,base_attack
Poochyena,96,Dark,base_attack
Mightyena,171,Dark,base_attack
Zigzagoon,58,Dark,base_attack
Linoone,142,Dark,base_attack
Wurmple,75,Bug,base_attack
Silcoon,60,Bug,base_attack
Beautifly,189,Bug,base_attack
Cascoon,60,Bug,base_attack
Dustox,98,Bug,base_attack
Lotad,71,Water,base_attack
Lombre,112,Water,base_attack
Ludicolo,173,Water,base_attack
Seedot,71,Grass,base_attack
Nuzleaf,134,Grass,base_attack
Shiftry,200,Grass,base_attack
Taillow,106,Normal,base_attack
Swellow,185,Normal,base_attack
Wingull,106,Water,base_attack
Pelipper,175,Water,base_attack
Ralts,79,Psychic,base_attack
Kirlia,117,Psychic,base_attack
Gardevoir,237,Psychic,base_attack
Surskit,93,Bug,base_attack
Masquerain,192,Bug,base_attack
Shroomish,74,Grass,base_attack
Breloom,241,Grass,base_attack
Slakoth,104,Normal,base_attack
Vigoroth,159,Normal,base_attack
Slaking,290,Normal,base_attack
Nincada,80,Bug,base_attack
Ninjask,199,Bug,base_attack
Shedinja,153,Bug,base_attack
Whismur,92,Normal,base_attack
Loudred,134,Normal,base_attack
Exploud,179,Normal,base_attack
Makuhita,99,Fighting,base_attack
Hariyama,209,Fighting,base_attack
Azurill,36,Normal,base_attack
Nosepass,82,Rock,base_attack
Skitty,84,Normal,base_attack
Delcatty,132,Normal,base_attack
Sableye,141,Dark,base_attack
Mawile,155,Steel,base_attack
Aron,121,Steel,base_attack
Lairon,158,Steel,base_attack
Aggron,198,Steel,base_attack
Meditite,78,Fighting,base_attack
Medicham,121,Fighting,base_attack
Electrike,123,Electric,base_attack
Manectric,215,Electric,base_attack
Plusle,167,Electric,base_attack
Minun,147,Electric,base_attack
Volbeat,143,Bug,base_attack
Illumise,143,Bug,base_attack
Roselia,186,Grass,base_attack
Gulpin,80,Poison,base_attack
Swalot,140,Poison,base_attack
Carvanha,171,Water,base_attack
Sharpedo,243,Water,base_attack
Wailmer,136,Water,base_attack
Wailord,175,Water,base_attack
Numel,119,Fire,base_attack
Camerupt,194,Fire,base_attack
Torkoal,151,Fire,base_attack
Spoink,125,Psychic,base_attack
Grumpig,171,Psychic,base_attack
Spinda,116,Normal,base_attack
Trapinch,162,Ground,base_attack
Vibrava,134,Ground,base_attack
Flygon,205,Ground,base_attack
Cacnea,156,Grass,base_attack
Cacturne,221,Grass,base_attack
Swablu,76,Normal,base_attack
Altaria,141,Dragon,base_attack
Zangoose,222,Normal,base_attack
Seviper,196,Poison,base_attack
Lunatone,178,Rock,base_attack
Solrock,178,Rock,base_attack
Barboach,93,Water,base_attack
Whiscash,151,Water,base_attack
Corphish,141,Water,base_attack
Crawdaunt,224,Water,base_attack
Baltoy,77,Ground,base_attack
Claydol,140,Ground,base_attack
Lileep,105,Rock,base_attack
Cradily,152,Rock,base_attack
Anorith,176,Rock,base_attack
Armaldo,222,Rock,base_attack
Feebas,29,Water,base_attack
Milotic,192,Water,base_attack
Castform,139,Normal,base_attack
Kecleon,161,Normal,base_attack
Shuppet,138,Ghost,base_attack
Banette,218,Ghost,base_attack
Duskull,70,Ghost,base_attack
Dusclops,124,Ghost,base_attack
Tropius,136,Grass,base_attack
Chimecho,175,Psychic,base_attack
Absol,246,Dark,base_attack
Wynaut,41,Psychic,base_attack
Snorunt,95,Ice,base_attack
Glalie,162,Ice,base_attack
Spheal,95,Ice,base_attack
Sealeo,137,Ice,base_attack
Walrein,182,Ice,base_attack
Clamperl,133,Water,base_attack
Huntail,197,Water,base_attack
Gorebyss,211,Water,base_attack
Relicanth,162,Water,base_attack
Luvdisc,81,Water,base_attack
Bagon,134,Dragon,base_attack
Shelgon,172,Dragon,base_attack
Salamence,277,Dragon,base_attack
Beldum,96,Steel,base_attack
Metang,138,Steel,base_attack
Metagross,257,Steel,base_attack
Regirock,179,Rock,base_attack
Regice,179,Ice,base_attack
Registeel,143,Steel,base_attack
Latias,228,Dragon,base_attack
Latios,268,Dragon,base_attack
Kyogre,270,Water,base_attack
Groudon,270,Ground,base_attack
Rayquaza,284,Dragon,base_attack
Jirachi,210,Steel,base_attack
Deoxys,345,Psychic,base_attack
Turtwig,119,Grass,base_attack
Grotle,157,Grass,base_attack
Torterra,202,Grass,base_attack
Chimchar,113,Fire,base_attack
Monferno,158,Fire,base_attack
Infernape,222,Fire,base_attack
Piplup,112,Water,base_attack
Prinplup,150,Water,base_attack
Empoleon,210,Water,base_attack
Starly,101,Normal,base_attack
Staravia,142,Normal,base_attack
Staraptor,234,Normal,base_attack
Bidoof,80,Normal,base_attack
Bibarel,162,Normal,base_attack
Kricketot,45,Bug,base_attack
Kricketune,160,Bug,base_attack
Shinx,117,Electric,base_attack
Luxio,159,Electric,base_attack
Luxray,232,Electric,base_attack
Budew,91,Grass,base_attack
Roserade,243,Grass,base_attack
Cranidos,218,Rock,base_attack
Rampardos,295,Rock,base_attack
Shieldon,76,Rock,base_attack
Bastiodon,94,Rock,base_attack
Burmy,53,Bug,base_attack
Wormadam,141,Bug,base_attack
Mothim,185,Bug,base_attack
Combee,59,Bug,base_attack
Vespiquen,149,Bug,base_attack
Pachirisu,94,Electric,base_attack
Buizel,132,Water,base_attack
Floatzel,221,Water,base_attack
Cherubi,108,Grass,base_attack
Cherrim,170,Grass,base_attack
Shellos,103,Water,base_attack
Gastrodon,169,Water,base_attack
Ambipom,205,Normal,base_attack
Drifloon,117,Ghost,base_attack
Drifblim,180,Ghost,base_attack
Buneary,130,Normal,base_attack
Lopunny,156,Normal,base_attack
Mismagius,211,Ghost,base_attack
Honchkrow,243,Dark,base_attack
Glameow,109,Normal,base_attack
Purugly,172,Normal,base_attack
Chingling,114,Psychic,base_attack
Stunky,121,Poison,base_attack
Skuntank,184,Poison,base_attack
Bronzor,43,Steel,base_attack
Bronzong,161,Steel,base_attack
Bonsly,124,Rock,base_attack
Mime Jr.,125,Psychic,base_attack
Happiny,25,Normal,base_attack
Chatot,183,Normal,base_attack
Spiritomb,169,Ghost,base_attack
Gible,124,Dragon,base_attack
Gabite,172,Dragon,base_attack
Garchomp,261,Dragon,base_attack
Munchlax,137,Normal,base_attack
Riolu,127,Fighting,base_attack
Lucario,236,Fighting,base_attack
Hippopotas,124,Ground,base_attack
Hippowdon,201,Ground,base_attack
Skorupi,93,Poison,base_attack
Drapion,180,Poison,base_attack
Croagunk,116,Poison,base_attack
Toxicroak,211,Poison,base_attack
Carnivine,187,Grass,base_attack
Finneon,96,Water,base_attack
Lumineon,142,Water,base_attack
Mantyke,105,Water,base_attack
Snover,115,Grass,base_attack
Abomasnow,178,Grass,base_attack
Weavile,243,Dark,base_attack
Magnezone,238,Electric,base_attack
Lickilicky,161,Normal,base_attack
Rhyperior,241,Ground,base_attack
Tangrowth,207,Grass,base_attack
Electivire,249,Electric,base_attack
Magmortar,247,Fire,base_attack
Togekiss,225,Fairy,base_attack
Yanmega,231,Bug,base_attack
Leafeon,216,Grass,base_attack
Glaceon,238,Ice,base_attack
Gliscor,185,Ground,base_attack
Mamoswine,247,Ice,base_attack
Porygon-Z,264,Normal,base_attack
Gallade,237,Psychic,base_attack
Probopass,135,Rock,base_attack
Dusknoir,180,Ghost,base_attack
Froslass,171,Ice,base_attack
Rotom,204,Electric,base_attack
Uxie,156,Psychic,base_attack
Mesprit,212,Psychic,base_attack
Azelf,270,Psychic,base_attack
Dialga,275,Steel,base_attack
Palkia,280,Water,base_attack
Heatran,251,Fire,base_attack
Regigigas,287,Normal,base_attack
Giratina,187,Ghost,base_attack
Cresselia,152,Psychic,base_attack
Phione,162,Water,base_attack
Manaphy,210,Water,base_attack
Darkrai,285,Dark,base_attack
Shaymin,210,Grass,base_attack
Arceus,238,Bug,base_attack
Victini,210,Psychic,base_attack
Snivy,88,Grass,base_attack
Servine,122,Grass,base_attack
Serperior,161,Grass,base_attack
Tepig,115,Fire,base_attack
Pignite,173,Fire,base_attack
Emboar,235,Fire,base_attack
Oshawott,117,Water,base_attack
Dewott,159,Water,base_attack
Samurott,218,Water,base_attack
Patrat,98,Normal,base_attack
Watchog,165,Normal,base_attack
Lillipup,107,Normal,base_attack
Herdier,145,Normal,base_attack
Stoutland,206,Normal,base_attack
Purrloin,98,Dark,base_attack
Liepard,187,Dark,base_attack
Pansage,104,Grass,base_attack
Simisage,206,Grass,base_attack
Pansear,104,Fire,base_attack
Simisear,206,Fire,base_attack
Panpour,104,Water,base_attack
Simipour,206,Water,base_attack
Munna,111,Psychic,base_attack
Musharna,183,Psychic,base_attack
Pidove,98,Normal,base_attack
Tranquill,144,Normal,base_attack
Unfezant,226,Normal,base_attack
Blitzle,118,Electric,base_attack
Zebstrika,211,Electric,base_attack
Roggenrola,121,Rock,base_attack
Boldore,174,Rock,base_attack
Gigalith,226,Rock,base_attack
Woobat,107,Psychic,base_attack
Swoobat,161,Psychic,base_attack
Drilbur,154,Ground,base_attack
Excadrill,255,Ground,base_attack
Audino,114,Normal,base_attack
Timburr,134,Fighting,base_attack
Gurdurr,180,Fighting,base_attack
Conkeldurr,243,Fighting,base_attack
Tympole,98,Water,base_attack
Palpitoad,128,Water,base_attack
Seismitoad,188,Water,base_attack
Throh,172,Fighting,base_attack
Sawk,231,Fighting,base_attack
Sewaddle,96,Bug,base_attack
Swadloon,115,Bug,base_attack
Leavanny,205,Bug,base_attack
Venipede,83,Bug,base_attack
Whirlipede,100,Bug,base_attack
Scolipede,203,Bug,base_attack
Cottonee,71,Grass,base_attack
Whimsicott,164,Grass,base_attack
Petilil,119,Grass,base_attack
Lilligant,214,Grass,base_attack
Basculin,189,Water,base_attack
Sandile,132,Ground,base_attack
Krokorok,155,Ground,base_attack
Krookodile,229,Ground,base_attack
Darumaka,153,Ice,base_attack
Darmanitan,263,Ice,base_attack
Maractus,201,Grass,base_attack
Dwebble,118,Bug,base_attack
Crustle,188,Bug,base_attack
Scraggy,132,Dark,base_attack
Scrafty,163,Dark,base_attack
Sigilyph,204,Psychic,base_attack
Yamask,95,Ground,base_attack
Cofagrigus,163,Ghost,base_attack
Tirtouga,134,Water,base_attack
Carracosta,192,Water,base_attack
Archen,213,Rock,base_attack
Archeops,292,Rock,base_attack
Trubbish,96,Poison,base_attack
Garbodor,181,Poison,base_attack
Zorua,153,Dark,base_attack
Zoroark,250,Dark,base_attack
Minccino,98,Normal,base_attack
Cinccino,198,Normal,base_attack
Gothita,98,Psychic,base_attack
Gothorita,137,Psychic,base_attack
Gothitelle,176,Psychic,base_attack
Solosis,170,Psychic,base_attack
Duosion,208,Psychic,base_attack
Reuniclus,214,Psychic,base_attack
Ducklett,84,Water,base_attack
Swanna,182,Water,base_attack
Vanillite,118,Ice,base_attack
Vanillish,151,Ice,base_attack
Vanilluxe,218,Ice,base_attack
Deerling,115,Normal,base_attack
Sawsbuck,198,Normal,base_attack
Emolga,158,Electric,base_attack
Karrablast,137,Bug,base_attack
Escavalier,223,Bug,base_attack
Foongus,97,Grass,base_attack
Amoonguss,155,Grass,base_attack
Frillish,115,Water,base_attack
Jellicent,159,Water,base_attack
Alomomola,138,Water,base_attack
Joltik,110,Bug,base_attack
Galvantula,201,Bug,base_attack
Ferroseed,82,Grass,base_attack
Ferrothorn,158,Grass,base_attack
Klink,98,Steel,base_attack
Klang,150,Steel,base_attack
Klinklang,199,Steel,base_attack
Tynamo,105,Electric,base_attack
Eelektrik,156,Electric,base_attack
Eelektross,217,Electric,base_attack
Elgyem,148,Psychic,base_attack
Beheeyem,221,Psychic,base_attack
Litwick,108,Ghost,base_attack
Lampent,169,Ghost,base_attack
Chandelure,271,Ghost,base_attack
Axew,154,Dragon,base_attack
Fraxure,212,Dragon,base_attack
Haxorus,284,Dragon,base_attack
Cubchoo,128,Ice,base_attack
Beartic,233,Ice,base_attack
Cryogonal,190,Ice,base_attack
Shelmet,72,Bug,base_attack
Accelgor,220,Bug,base_attack
Stunfisk,144,Ground,base_attack
Mienfoo,160,Fighting,base_attack
Mienshao,258,Fighting,base_attack
Druddigon,213,Dragon,base_attack
Golett,127,Ground,base_attack
Golurk,222,Ground,base_attack
Pawniard,154,Dark,base_attack
Bisharp,232,Dark,base_attack
Bouffalant,195,Normal,base_attack
Rufflet,150,Normal,base_attack
Braviary,213,Psychic,base_attack
Vullaby,105,Dark,base_attack
Mandibuzz,129,Dark,base_attack
Heatmor,204,Fire,base_attack
Durant,217,Bug,base_attack
Deino,116,Dark,base_attack
Zweilous,159,Dark,base_attack
Hydreigon,256,Dark,base_attack
Larvesta,156,Bug,base_attack
Volcarona,264,Bug,base_attack
Cobalion,192,Steel,base_attack
Terrakion,260,Rock,base_attack
Virizion,192,Grass,base_attack
Tornadus,266,Flying,base_attack
Thundurus,266,Electric,base_attack
Reshiram,275,Dragon,base_attack
Zekrom,275,Dragon,base_attack
Landorus,261,Ground,base_attack
Kyurem,310,Dragon,base_attack
Keldeo,260,Water,base_attack
Meloetta,250,Normal,base_attack
Genesect,252,Bug,base_attack
Chespin,110,Grass,base_attack
Quilladin,146,Grass,base_attack
Chesnaught,201,Grass,base_attack
Fennekin,116,Fire,base_attack
Braixen,171,Fire,base_attack
Delphox,230,Fire,base_attack
Froakie,122,Water,base_attack
Frogadier,168,Water,base_attack
Greninja,223,Water,base_attack
Bunnelby,68,Normal,base_attack
Diggersby,112,Normal,base_attack
Fletchling,95,Normal,base_attack
Fletchinder,145,Fire,base_attack
Talonflame,176,Fire,base_attack
Scatterbug,63,Bug,base_attack
Spewpa,48,Bug,base_attack
Vivillon,176,Bug,base_attack
Litleo,139,Fire,base_attack
Pyroar,221,Fire,base_attack
Flabebe,108,Fairy,base_attack
Floette,136,Fairy,base_attack
Florges,212,Fairy,base_attack
Skiddo,123,Grass,base_attack
Gogoat,196,Grass,base_attack
Pancham,145,Fighting,base_attack
Pangoro,226,Fighting,base_attack
Furfrou,164,Normal,base_attack
Espurr,120,Psychic,base_attack
Meowstic,166,Psychic,base_attack
Honedge,135,Steel,base_attack
Doublade,188,Steel,base_attack
Aegislash,272,Steel,base_attack
Spritzee,110,Fairy,base_attack
Aromatisse,173,Fairy,base_attack
Swirlix,109,Fairy,base_attack
Slurpuff,168,Fairy,base_attack
Inkay,98,Dark,base_attack
Malamar,177,Dark,base_attack
Binacle,96,Rock,base_attack
Barbaracle,194,Rock,base_attack
Skrelp,109,Poison,base_attack
Dragalge,177,Poison,base_attack
Clauncher,108,Water,base_attack
Clawitzer,221,Water,base_attack
Helioptile,115,Electric,base_attack
Heliolisk,219,Electric,base_attack
Tyrunt,158,Rock,base_attack
Tyrantrum,227,Rock,base_attack
Amaura,124,Rock,base_attack
Aurorus,186,Rock,base_attack
Sylveon,203,Fairy,base_attack
Hawlucha,195,Fighting,base_attack
Dedenne,164,Electric,base_attack
Carbink,95,Rock,base_attack
Goomy,101,Dragon,base_attack
Sliggoo,159,Dragon,base_attack
Goodra,220,Dragon,base_attack
Klefki,160,Steel,base_attack
Phantump,125,Ghost,base_attack
Trevenant,201,Ghost,base_attack
Pumpkaboo,121,Ghost,base_attack
Gourgeist,175,Ghost,base_attack
Bergmite,117,Ice,base_attack
Avalugg,214,Ice,base_attack
Noibat,83,Flying,base_attack
Noivern,205,Flying,base_attack
Xerneas,250,Fairy,base_attack
Yveltal,250,Dark,base_attack
Zygarde,184,Dragon,base_attack
Diancie,190,Rock,base_attack
Hoopa,261,Psychic,base_attack
Volcanion,252,Fire,base_attack
Rowlet,102,Grass,base_attack
Dartrix,142,Grass,base_attack
Decidueye,213,Grass,base_attack
Litten,128,Fire,base_attack
Torracat,174,Fire,base_attack
Incineroar,214,Fire,base_attack
Popplio,120,Water,base_attack
Brionne,168,Water,base_attack
Primarina,232,Water,base_attack
Pikipek,136,Normal,base_attack
Trumbeak,159,Normal,base_attack
Toucannon,222,Normal,base_attack
Yungoos,122,Normal,base_attack
Gumshoos,194,Normal,base_attack
Grubbin,115,Bug,base_attack
Charjabug,145,Bug,base_attack
Vikavolt,254,Bug,base_attack
Crabrawler,150,Fighting,base_attack
Crabominable,231,Fighting,base_attack
Oricorio,196,Fire,base_attack
Cutiefly,110,Bug,base_attack
Ribombee,198,Bug,base_attack
Rockruff,117,Rock,base_attack
Lycanroc,234,Rock,base_attack
Wishiwashi,255,Water,base_attack
Mareanie,98,Poison,base_attack
Toxapex,114,Poison,base_attack
Mudbray,175,Ground,base_attack
Mudsdale,214,Ground,base_attack
Dewpider,72,Water,base_attack
Araquanid,126,Water,base_attack
Fomantis,100,Grass,base_attack
Lurantis,192,Grass,base_attack
Morelull,108,Grass,base_attack
Shiinotic,154,Grass,base_attack
Salandit,136,Poison,base_attack
Salazzle,228,Poison,base_attack
Stufful,136,Normal,base_attack
Bewear,226,Normal,base_attack
Bounsweet,55,Grass,base_attack
Steenee,78,Grass,base_attack
Tsareena,222,Grass,base_attack
Comfey,165,Fairy,base_attack
Oranguru,168,Normal,base_attack
Passimian,222,Fighting,base_attack
Wimpod,67,Bug,base_attack
Golisopod,218,Bug,base_attack
Sandygast,120,Ghost,base_attack
Palossand,178,Ghost,base_attack
Pyukumuku,97,Water,base_attack
Type: Null,184,Normal,base_attack
Silvally,198,Bug,base_attack
Minior,218,Rock,base_attack
Komala,216,Normal,base_attack
Turtonator,165,Fire,base_attack
