pokemon_name,value,type,base_stats
Wurmple,128,Bug,base_stamina
Silcoon,137,Bug,base_stamina
Beautifly,155,Bug,base_stamina
Cascoon,137,Bug,base_stamina
Dustox,155,Bug,base_stamina
Lotad,120,Water,base_stamina
Lombre,155,Water,base_stamina
Ludicolo,190,Water,base_stamina
Seedot,120,Grass,base_stamina
Nuzleaf,172,Grass,base_stamina
Shiftry,207,Grass,base_stamina
Taillow,120,Normal,base_stamina
Swellow,155,Normal,base_stamina
Wingull,120,Water,base_stamina
Pelipper,155,Water,base_stamina
Ralts,99,Psychic,base_stamina
Kirlia,116,Psychic,base_stamina
Gardevoir,169,Psychic,base_stamina
Surskit,120,Bug,base_stamina
Masquerain,172,Bug,base_stamina
Shroomish,155,Grass,base_stamina
Breloom,155,Grass,base_stamina
Slakoth,155,Normal,base_stamina
Vigoroth,190,Normal,base_stamina
Slaking,284,Normal,base_stamina
Nincada,104,Bug,base_stamina
Ninjask,156,Bug,base_stamina
Shedinja,1,Bug,base_stamina
Whismur,162,Normal,base_stamina
Loudred,197,Normal,base_stamina
Exploud,232,Normal,base_stamina
Makuhita,176,Fighting,base_stamina
Hariyama,302,Fighting,base_stamina
Azurill,137,Normal,base_stamina
Nosepass,102,Rock,base_stamina
Skitty,137,Normal,base_stamina
Delcatty,172,Normal,base_stamina
Sableye,137,Dark,base_stamina
Mawile,137,Steel,base_stamina
Aron,137,Steel,base_stamina
Lairon,155,Steel,base_stamina
Aggron,172,Steel,base_stamina
Meditite,102,Fighting,base_stamina
Medicham,155,Fighting,base_stamina
Electrike,120,Electric,base_stamina
Manectric,172,Electric,base_stamina
Plusle,155,Electric,base_stamina
Minun,155,Electric,base_stamina
Volbeat,163,Bug,base_stamina
Illumise,163,Bug,base_stamina
Roselia,137,Grass,base_stamina
Gulpin,172,Poison,base_stamina
Swalot,225,Poison,base_stamina
Carvanha,128,Water,base_stamina
Sharpedo,172,Water,base_stamina
Wailmer,277,Water,base_stamina
Wailord,347,Water,base_stamina
Numel,155,Fire,base_stamina
Camerupt,172,Fire,base_stamina
Torkoal,172,Fire,base_stamina
Spoink,155,Psychic,base_stamina
Grumpig,190,Psychic,base_stamina
Spinda,155,Normal,base_stamina
Trapinch,128,Ground,base_stamina
Vibrava,137,Ground,base_stamina
Flygon,190,Ground,base_stamina
Cacnea,137,Grass,base_stamina
Cacturne,172,Grass,base_stamina
Swablu,128,Normal,base_stamina
Altaria,181,Dragon,base_stamina
Zangoose,177,Normal,base_stamina
Seviper,177,Poison,base_stamina
Lunatone,207,Rock,base_stamina
Solrock,207,Rock,base_stamina
Barboach,137,Water,base_stamina
Whiscash,242,Water,base_stamina
Corphish,125,Water,base_stamina
Crawdaunt,160,Water,base_stamina
Baltoy,120,Ground,base_stamina
Claydol,155,Ground,base_stamina
Lileep,165,Rock,base_stamina
Cradily,200,Rock,base_stamina
Anorith,128,Rock,base_stamina
Armaldo,181,Rock,base_stamina
Feebas,85,Water,base_stamina
Milotic,216,Water,base_stamina
Castform,172,Normal,base_stamina
Kecleon,155,Normal,base_stamina
Shuppet,127,Ghost,base_stamina
Banette,162,Ghost,base_stamina
Duskull,85,Ghost,base_stamina
Dusclops,120,Ghost,base_stamina
Tropius,223,Grass,base_stamina
Chimecho,181,Psychic,base_stamina
Absol,163,Dark,base_stamina
Wynaut,216,Psychic,base_stamina
Snorunt,137,Ice,base_stamina
Glalie,190,Ice,base_stamina
Spheal,172,Ice,base_stamina
Sealeo,207,Ice,base_stamina
Walrein,242,Ice,base_stamina
Clamperl,111,Water,base_stamina
Huntail,146,Water,base_stamina
Gorebyss,146,Water,base_stamina
Relicanth,225,Water,base_stamina
Luvdisc,125,Water,base_stamina
Bagon,128,Dragon,base_stamina
Shelgon,163,Dragon,base_stamina
Salamence,216,Dragon,base_stamina
Beldum,120,Steel,base_stamina
Metang,155,Steel,base_stamina
Metagross,190,Steel,base_stamina
Regirock,190,Rock,base_stamina
Regice,190,Ice,base_stamina
Registeel,190,Steel,base_stamina
Latias,190,Dragon,base_stamina
Latios,190,Dragon,base_stamina
Kyogre,205,Water,base_stamina
Groudon,205,Ground,base_stamina
Rayquaza,213,Dragon,base_stamina
Jirachi,225,Steel,base_stamina
Deoxys,137,Psychic,base_stamina
Turtwig,146,Grass,base_stamina
Grotle,181,Grass,base_stamina
Torterra,216,Grass,base_stamina
Chimchar,127,Fire,base_stamina
Monferno,162,Fire,base_stamina
Infernape,183,Fire,base_stamina
Piplup,142,Water,base_stamina
Prinplup,162,Water,base_stamina
Empoleon,197,Water,base_stamina
Starly,120,Normal,base_stamina
Staravia,146,Normal,base_stamina
Staraptor,198,Normal,base_stamina
Bidoof,153,Normal,base_stamina
Bibarel,188,Normal,base_stamina
Kricketot,114,Bug,base_stamina
Kricketune,184,Bug,base_stamina
Shinx,128,Electric,base_stamina
Luxio,155,Electric,base_stamina
Luxray,190,Electric,base_stamina
Budew,120,Grass,base_stamina
Roserade,155,Grass,base_stamina
Cranidos,167,Rock,base_stamina
Rampardos,219,Rock,base_stamina
Shieldon,102,Rock,base_stamina
Bastiodon,155,Rock,base_stamina
Burmy,120,Bug,base_stamina
Wormadam,155,Bug,base_stamina
Mothim,172,Bug,base_stamina
Combee,102,Bug,base_stamina
Vespiquen,172,Bug,base_stamina
Pachirisu,155,Electric,base_stamina
Buizel,146,Water,base_stamina
Floatzel,198,Water,base_stamina
Cherubi,128,Grass,base_stamina
Cherrim,172,Grass,base_stamina
Shellos,183,Water,base_stamina
Gastrodon,244,Water,base_stamina
Ambipom,181,Normal,base_stamina
Drifloon,207,Ghost,base_stamina
Drifblim,312,Ghost,base_stamina
Buneary,146,Normal,base_stamina
Lopunny,163,Normal,base_stamina
Mismagius,155,Ghost,base_stamina
Honchkrow,225,Dark,base_stamina
Glameow,135,Normal,base_stamina
Purugly,174,Normal,base_stamina
Chingling,128,Psychic,base_stamina
Stunky,160,Poison,base_stamina
Skuntank,230,Poison,base_stamina
Bronzor,149,Steel,base_stamina
Bronzong,167,Steel,base_stamina
Bonsly,137,Rock,base_stamina
Mime Jr.,85,Psychic,base_stamina
Happiny,225,Normal,base_stamina
Chatot,183,Normal,base_stamina
Spiritomb,137,Ghost,base_stamina
Gible,151,Dragon,base_stamina
Gabite,169,Dragon,base_stamina
Garchomp,239,Dragon,base_stamina
Munchlax,286,Normal,base_stamina
Riolu,120,Fighting,base_stamina
Lucario,172,Fighting,base_stamina
Hippopotas,169,Ground,base_stamina
Hippowdon,239,Ground,base_stamina
Skorupi,120,Poison,base_stamina
Drapion,172,Poison,base_stamina
Croagunk,134,Poison,base_stamina
Toxicroak,195,Poison,base_stamina
Carnivine,179,Grass,base_stamina
Finneon,135,Water,base_stamina
Lumineon,170,Water,base_stamina
Mantyke,128,Water,base_stamina
Snover,155,Grass,base_stamina
Abomasnow,207,Grass,base_stamina
Weavile,172,Dark,base_stamina
Magnezone,172,Electric,base_stamina
Lickilicky,242,Normal,base_stamina
Rhyperior,251,Ground,base_stamina
Tangrowth,225,Grass,base_stamina
Electivire,181,Electric,base_stamina
Magmortar,181,Fire,base_stamina
Togekiss,198,Fairy,base_stamina
Yanmega,200,Bug,base_stamina
Leafeon,163,Grass,base_stamina
Glaceon,163,Ice,base_stamina
Gliscor,181,Ground,base_stamina
Mamoswine,242,Ice,base_stamina
Porygon-Z,198,Normal,base_stamina
Gallade,169,Psychic,base_stamina
Probopass,155,Rock,base_stamina
Dusknoir,128,Ghost,base_stamina
Froslass,172,Ice,base_stamina
Rotom,137,Electric,base_stamina
Uxie,181,Psychic,base_stamina
Mesprit,190,Psychic,base_stamina
Azelf,181,Psychic,base_stamina
Dialga,205,Steel,base_stamina
Palkia,189,Water,base_stamina
Heatran,209,Fire,base_stamina
Regigigas,221,Normal,base_stamina
Giratina,284,Ghost,base_stamina
Cresselia,260,Psychic,base_stamina
Phione,190,Water,base_stamina
Manaphy,225,Water,base_stamina
Darkrai,172,Dark,base_stamina
Shaymin,225,Grass,base_stamina
Arceus,237,Bug,base_stamina
Victini,225,Psychic,base_stamina
Snivy,128,Grass,base_stamina
Servine,155,Grass,base_stamina
Serperior,181,Grass,base_stamina
Tepig,163,Fire,base_stamina
Pignite,207,Fire,base_stamina
Emboar,242,Fire,base_stamina
Oshawott,146,Water,base_stamina
Dewott,181,Water,base_stamina
Samurott,207,Water,base_stamina
Patrat,128,Normal,base_stamina
Watchog,155,Normal,base_stamina
Lillipup,128,Normal,base_stamina
Herdier,163,Normal,base_stamina
Stoutland,198,Normal,base_stamina
Purrloin,121,Dark,base_stamina
Liepard,162,Dark,base_stamina
Pansage,137,Grass,base_stamina
Simisage,181,Grass,base_stamina
Pansear,137,Fire,base_stamina
Simisear,181,Fire,base_stamina
Panpour,137,Water,base_stamina
Simipour,181,Water,base_stamina
Munna,183,Psychic,base_stamina
Musharna,253,Psychic,base_stamina
Pidove,137,Normal,base_stamina
Tranquill,158,Normal,base_stamina
Unfezant,190,Normal,base_stamina
Blitzle,128,Electric,base_stamina
Zebstrika,181,Electric,base_stamina
Roggenrola,146,Rock,base_stamina
Boldore,172,Rock,base_stamina
Gigalith,198,Rock,base_stamina
Woobat,163,Psychic,base_stamina
Swoobat,167,Psychic,base_stamina
Drilbur,155,Ground,base_stamina
Excadrill,242,Ground,base_stamina
Audino,230,Normal,base_stamina
Timburr,181,Fighting,base_stamina
Gurdurr,198,Fighting,base_stamina
Conkeldurr,233,Fighting,base_stamina
Tympole,137,Water,base_stamina
Palpitoad,181,Water,base_stamina
Seismitoad,233,Water,base_stamina
Throh,260,Fighting,base_stamina
Sawk,181,Fighting,base_stamina
Sewaddle,128,Bug,base_stamina
Swadloon,146,Bug,base_stamina
Leavanny,181,Bug,base_stamina
Venipede,102,Bug,base_stamina
Whirlipede,120,Bug,base_stamina
Scolipede,155,Bug,base_stamina
Cottonee,120,Grass,base_stamina
Whimsicott,155,Grass,base_stamina
Petilil,128,Grass,base_stamina
Lilligant,172,Grass,base_stamina
Basculin,172,Water,base_stamina
Sandile,137,Ground,base_stamina
Krokorok,155,Ground,base_stamina
Krookodile,216,Ground,base_stamina
Darumaka,172,Ice,base_stamina
Darmanitan,233,Ice,base_stamina
Maractus,181,Grass,base_stamina
Dwebble,137,Bug,base_stamina
Crustle,172,Bug,base_stamina
Scraggy,137,Dark,base_stamina
Scrafty,163,Dark,base_stamina
Sigilyph,176,Psychic,base_stamina
Yamask,116,Ground,base_stamina
Cofagrigus,151,Ghost,base_stamina
Tirtouga,144,Water,base_stamina
Carracosta,179,Water,base_stamina
Archen,146,Rock,base_stamina
Archeops,181,Rock,base_stamina
Trubbish,137,Poison,base_stamina
Garbodor,190,Poison,base_stamina
Zorua,120,Dark,base_stamina
Zoroark,155,Dark,base_stamina
Minccino,146,Normal,base_stamina
Cinccino,181,Normal,base_stamina
Gothita,128,Psychic,base_stamina
Gothorita,155,Psychic,base_stamina
Gothitelle,172,Psychic,base_stamina
Solosis,128,Psychic,base_stamina
Duosion,163,Psychic,base_stamina
Reuniclus,242,Psychic,base_stamina
Ducklett,158,Water,base_stamina
Swanna,181,Water,base_stamina
Vanillite,113,Ice,base_stamina
Vanillish,139,Ice,base_stamina
Vanilluxe,174,Ice,base_stamina
Deerling,155,Normal,base_stamina
Sawsbuck,190,Normal,base_stamina
Emolga,146,Electric,base_stamina
Karrablast,137,Bug,base_stamina
Escavalier,172,Bug,base_stamina
Foongus,170,Grass,base_stamina
Amoonguss,249,Grass,base_stamina
Frillish,146,Water,base_stamina
Jellicent,225,Water,base_stamina
Alomomola,338,Water,base_stamina
Joltik,137,Bug,base_stamina
Galvantula,172,Bug,base_stamina
Ferroseed,127,Grass,base_stamina
Ferrothorn,179,Grass,base_stamina
Klink,120,Steel,base_stamina
Klang,155,Steel,base_stamina
Klinklang,155,Steel,base_stamina
Tynamo,111,Electric,base_stamina
Eelektrik,163,Electric,base_stamina
Eelektross,198,Electric,base_stamina
Elgyem,146,Psychic,base_stamina
Beheeyem,181,Psychic,base_stamina
Litwick,137,Ghost,base_stamina
Lampent,155,Ghost,base_stamina
Chandelure,155,Ghost,base_stamina
Axew,130,Dragon,base_stamina
Fraxure,165,Dragon,base_stamina
Haxorus,183,Dragon,base_stamina
Cubchoo,146,Ice,base_stamina
Beartic,216,Ice,base_stamina
Cryogonal,190,Ice,base_stamina
Shelmet,137,Bug,base_stamina
Accelgor,190,Bug,base_stamina
Stunfisk,240,Ground,base_stamina
Mienfoo,128,Fighting,base_stamina
Mienshao,163,Fighting,base_stamina
Druddigon,184,Dragon,base_stamina
Golett,153,Ground,base_stamina
Golurk,205,Ground,base_stamina
Pawniard,128,Dark,base_stamina
Bisharp,163,Dark,base_stamina
Bouffalant,216,Normal,base_stamina
Rufflet,172,Normal,base_stamina
Braviary,242,Psychic,base_stamina
Vullaby,172,Dark,base_stamina
Mandibuzz,242,Dark,base_stamina
Heatmor,198,Fire,base_stamina
Durant,151,Bug,base_stamina
Deino,141,Dark,base_stamina
Zweilous,176,Dark,base_stamina
Hydreigon,211,Dark,base_stamina
Larvesta,146,Bug,base_stamina
Volcarona,198,Bug,base_stamina
Cobalion,209,Steel,base_stamina
Terrakion,209,Rock,base_stamina
Virizion,209,Grass,base_stamina
Tornadus,188,Flying,base_stamina
Thundurus,188,Electric,base_stamina
Reshiram,205,Dragon,base_stamina
Zekrom,205,Dragon,base_stamina
Landorus,205,Ground,base_stamina
Kyurem,245,Dragon,base_stamina
Keldeo,209,Water,base_stamina
Meloetta,225,Normal,base_stamina
Genesect,174,Bug,base_stamina
Chespin,148,Grass,base_stamina
Quilladin,156,Grass,base_stamina
Chesnaught,204,Grass,base_stamina
Fennekin,120,Fire,base_stamina
Braixen,153,Fire,base_stamina
Delphox,181,Fire,base_stamina
Froakie,121,Water,base_stamina
Frogadier,144,Water,base_stamina
Greninja,176,Water,base_stamina
Bunnelby,116,Normal,base_stamina
Diggersby,198,Normal,base_stamina
Fletchling,128,Normal,base_stamina
Fletchinder,158,Fire,base_stamina
Talonflame,186,Fire,base_stamina
Scatterbug,116,Bug,base_stamina
Spewpa,128,Bug,base_stamina
Vivillon,190,Bug,base_stamina
Litleo,158,Fire,base_stamina
Pyroar,200,Fire,base_stamina
Flabebe,127,Fairy,base_stamina
Floette,144,Fairy,base_stamina
Florges,186,Fairy,base_stamina
Skiddo,165,Grass,base_stamina
Gogoat,265,Grass,base_stamina
Pancham,167,Fighting,base_stamina
Pangoro,216,Fighting,base_stamina
Furfrou,181,Normal,base_stamina
Espurr,158,Psychic,base_stamina
Meowstic,179,Psychic,base_stamina
Honedge,128,Steel,base_stamina
Doublade,153,Steel,base_stamina
Aegislash,155,Steel,base_stamina
Spritzee,186,Fairy,base_stamina
Aromatisse,226,Fairy,base_stamina
Swirlix,158,Fairy,base_stamina
Slurpuff,193,Fairy,base_stamina
Inkay,142,Dark,base_stamina
Malamar,200,Dark,base_stamina
Binacle,123,Rock,base_stamina
Barbaracle,176,Rock,base_stamina
Skrelp,137,Poison,base_stamina
Dragalge,163,Poison,base_stamina
Clauncher,137,Water,base_stamina
Clawitzer,174,Water,base_stamina
Helioptile,127,Electric,base_stamina
Heliolisk,158,Electric,base_stamina
Tyrunt,151,Rock,base_stamina
Tyrantrum,193,Rock,base_stamina
Amaura,184,Rock,base_stamina
Aurorus,265,Rock,base_stamina
Sylveon,216,Fairy,base_stamina
Hawlucha,186,Fighting,base_stamina
Dedenne,167,Electric,base_stamina
Carbink,137,Rock,base_stamina
Goomy,128,Dragon,base_stamina
Sliggoo,169,Dragon,base_stamina
Goodra,207,Dragon,base_stamina
Klefki,149,Steel,base_stamina
Phantump,125,Ghost,base_stamina
Trevenant,198,Ghost,base_stamina
Pumpkaboo,135,Ghost,base_stamina
Gourgeist,163,Ghost,base_stamina
Bergmite,146,Ice,base_stamina
Avalugg,216,Ice,base_stamina
Noibat,120,Flying,base_stamina
Noivern,198,Flying,base_stamina
Xerneas,246,Fairy,base_stamina
Yveltal,246,Dark,base_stamina
Zygarde,389,Dragon,base_stamina
Diancie,137,Rock,base_stamina
Hoopa,173,Psychic,base_stamina
Volcanion,190,Fire,base_stamina
Rowlet,169,Grass,base_stamina
Dartrix,186,Grass,base_stamina
Decidueye,204,Grass,base_stamina
Litten,128,Fire,base_stamina
Torracat,163,Fire,base_stamina
Incineroar,216,Fire,base_stamina
Popplio,137,Water,base_stamina
Brionne,155,Water,base_stamina
Primarina,190,Water,base_stamina
Pikipek,111,Normal,base_stamina
Trumbeak,146,Normal,base_stamina
Toucannon,190,Normal,base_stamina
Yungoos,134,Normal,base_stamina
Gumshoos,204,Normal,base_stamina
Grubbin,132,Bug,base_stamina
Charjabug,149,Bug,base_stamina
Vikavolt,184,Bug,base_stamina
Crabrawler,132,Fighting,base_stamina
Crabominable,219,Fighting,base_stamina
Oricorio,181,Fire,base_stamina
Cutiefly,120,Bug,base_stamina
Ribombee,155,Bug,base_stamina
Rockruff,128,Rock,base_stamina
Lycanroc,181,Rock,base_stamina
Wishiwashi,128,Water,base_stamina
Mareanie,137,Poison,base_stamina
Toxapex,137,Poison,base_stamina
Mudbray,172,Ground,base_stamina
Mudsdale,225,Ground,base_stamina
Dewpider,116,Water,base_stamina
Araquanid,169,Water,base_stamina
Fomantis,120,Grass,base_stamina
Lurantis,172,Grass,base_stamina
Morelull,120,Grass,base_stamina
Shiinotic,155,Grass,base_stamina
Salandit,134,Poison,base_stamina
Salazzle,169,Poison,base_stamina
Stufful,172,Normal,base_stamina
Bewear,260,Normal,base_stamina
Bounsweet,123,Grass,base_stamina
Steenee,141,Grass,base_stamina
Tsareena,176,Grass,base_stamina
Comfey,139,Fairy,base_stamina
Oranguru,207,Normal,base_stamina
Passimian,225,Fighting,base_stamina
Wimpod,93,Bug,base_stamina
Golisopod,181,Bug,base_stamina
Sandygast,146,Ghost,base_stamina
Palossand,198,Ghost,base_stamina
Pyukumuku,146,Water,base_stamina
Type: Null,216,Normal,base_stamina
Silvally,216,Bug,base_stamina
Minior,155,Rock,base_stamina
Komala,163,Normal,base_stamina
Turtonator,155,Fire,base_stamina
Togedemaru,163,Electric,base_stamina
Mimikyu,146,Ghost,base_stamina
Bruxish,169,Water,base_stamina
Drampa,186,Normal,base_stamina
Dhelmise,172,Ghost,base_stamina
Jangmo-o,128,Dragon,base_stamina
Hakamo-o,146,Dragon,base_stamina
Kommo-o,181,Dragon,base_stamina
Tapu Koko,172,Electric,base_stamina
Tapu Lele,172,Psychic,base_stamina
Tapu Bulu,172,Grass,base_stamina
Tapu Fini,172,Water,base_stamina
Cosmog,125,Psychic,base_stamina
Cosmoem,125,Psychic,base_stamina
Solgaleo,264,Psychic,base_stamina
Lunala,264,Psychic,base_stamina
Nihilego,240,Rock,base_stamina
Buzzwole,216,Bug,base_stamina
Pheromosa,174,Bug,base_stamina
Xurkitree,195,Electric,base_stamina
Celesteela,219,Steel,base_stamina
Kartana,139,Grass,base_stamina
Guzzlord,440,Dark,base_stamina
Necrozma,200,Psychic,base_stamina
Magearna,190,Steel,base_stamina
Marshadow,207,Fighting,base_stamina
Poipole,167,Poison,base_stamina
Naganadel,177,Poison,base_stamina
Stakataka,156,Rock,base_stamina
Blacephalon,142,Fire,base_stamina
Zeraora,204,Electric,base_stamina
Meltan,130,Steel,base_stamina
Melmetal,264,Steel,base_stamina
Grookey,137,Grass,base_stamina
Thwackey,172,Grass,base_stamina
Rillaboom,225,Grass,base_stamina
Scorbunny,137,Fire,base_stamina
Raboot,163,Fire,base_stamina
Cinderace,190,Fire,base_stamina
Sobble,137,Water,base_stamina
Drizzile,163,Water,base_stamina
Inteleon,172,Water,base_stamina
Skwovet,172,Normal,base_stamina
Greedent,260,Normal,base_stamina
Rookidee,116,Flying,base_stamina
Corvisquire,169,Flying,base_stamina
Corviknight,221,Flying,base_stamina
Blipbug,93,Bug,base_stamina
Dottler,137,Bug,base_stamina
Orbeetle,155,Bug,base_stamina
Nickit,120,Dark,base_stamina
Thievul,172,Dark,base_stamina
Gossifleur,120,Grass,base_stamina
Eldegoss,155,Grass,base_stamina
Wooloo,123,Normal,base_stamina
Dubwool,176,Normal,base_stamina
Chewtle,137,Water,base_stamina
Drednaw,207,Water,base_stamina
Yamper,153,Electric,base_stamina
Boltund,170,Electric,base_stamina
Rolycoly,102,Rock,base_stamina
Carkol,190,Rock,base_stamina
Coalossal,242,Rock,base_stamina
Applin,120,Grass,base_stamina
Flapple,172,Grass,base_stamina
Appletun,242,Grass,base_stamina
Silicobra,141,Ground,base_stamina
Sandaconda,176,Ground,base_stamina
Cramorant,172,Flying,base_stamina
Arrokuda,121,Water,base_stamina
Barraskewda,156,Water,base_stamina
Toxel,120,Electric,base_stamina
Toxtricity,181,Electric,base_stamina
Sizzlipede,137,Fire,base_stamina
Centiskorch,225,Fire,base_stamina
Clobbopus,137,Fighting,base_stamina
Grapploct,190,Fighting,base_stamina
Sinistea,120,Ghost,base_stamina
Polteageist,155,Ghost,base_stamina
Hatenna,123,Psychic,base_stamina
Hattrem,149,Psychic,base_stamina
Hatterene,149,Psychic,base_stamina
Impidimp,128,Dark,base_stamina
Morgrem,163,Dark,base_stamina
Grimmsnarl,216,Dark,base_stamina
Obstagoon,212,Dark,base_stamina
Perrserker,172,Steel,base_stamina
Cursola,155,Ghost,base_stamina
Sirfetchâ€™d,158,Fighting,base_stamina
Mr. Rime,190,Ice,base_stamina
Runerigus,151,Ground,base_stamina
Milcery,128,Fairy,base_stamina
Alcremie,163,Fairy,base_stamina
Falinks,163,Fighting,base_stamina
Pincurchin,134,Electric,base_stamina
Snom,102,Ice,base_stamina
Frosmoth,172,Ice,base_stamina
Stonjourner,225,Rock,base_stamina
Eiscue,181,Ice,base_stamina
Indeedee,172,Psychic,base_stamina
Morpeko,151,Electric,base_stamina
Cufant,176,Steel,base_stamina
Copperajah,263,Steel,base_stamina
Dracozolt,207,Electric,base_stamina
Arctozolt,207,Electric,base_stamina
Dracovish,207,Water,base_stamina
Arctovish,207,Water,base_stamina
Duraludon,172,Steel,base_stamina
Dreepy,99,Dragon,base_stamina
Drakloak,169,Dragon,base_stamina
Dragapult,204,Dragon,base_stamina
Zacian,192,Fairy,base_stamina
Zamazenta,192,Fighting,base_stamina
Eternatus,452,Poison,base_stamina
Kubfu,155,Fighting,base_stamina
Urshifu,225,Fighting,base_stamina
Zarude,233,Dark,base_stamina
Regieleki,190,Electric,base_stamina
Regidrago,400,Dragon,base_stamina
Glastrier,225,Ice,base_stamina
Spectrier,205,Ghost,base_stamina
Calyrex,205,Psychic,base_stamina
Wyrdeer,230,Normal,base_stamina
Kleavor,172,Bug,base_stamina
Ursaluna,277,Ground,base_stamina
Sneasler,190,Fighting,base_stamina
Overqwil,198,Dark,base_stamina
Enamorus,179,Fairy,base_stamina
Sprigatito,120,Grass,base_stamina
Floragato,156,Grass,base_stamina
Meowscarada,183,Grass,base_stamina
Fuecoco,167,Fire,base_stamina
Crocalor,191,Fire,base_stamina
Skeledirge,232,Fire,base_stamina
Quaxly,146,Water,base_stamina
Quaxwell,172,Water,base_stamina
Quaquaval,198,Water,base_stamina
Lechonk,144,Normal,base_stamina
Oinkologne,251,Normal,base_stamina
Tarountula,111,Bug,base_stamina
Spidops,155,Bug,base_stamina
Nymble,107,Bug,base_stamina
Lokix,174,Bug,base_stamina
Pawmi,128,Electric,base_stamina
Pawmo,155,Electric,base_stamina
Pawmot,172,Electric,base_stamina
Tandemaus,137,Normal,base_stamina
Maushold,179,Normal,base_stamina
Fidough,114,Fairy,base_stamina
Dachsbun,149,Fairy,base_stamina
Smoliv,121,Grass,base_stamina
Dolliv,141,Grass,base_stamina
Arboliva,186,Grass,base_stamina
Squawkabilly,193,Normal,base_stamina
Nacli,146,Rock,base_stamina
Naclstack,155,Rock,base_stamina
Garganacl,225,Rock,base_stamina
Charcadet,120,Fire,base_stamina
Armarouge,198,Fire,base_stamina
Ceruledge,181,Fire,base_stamina
Tadbulb,156,Electric,base_stamina
Bellibolt,240,Electric,base_stamina
Wattrel,120,Electric,base_stamina
Kilowattrel,172,Electric,base_stamina
Maschiff,155,Dark,base_stamina
Mabosstiff,190,Dark,base_stamina
Shroodle,120,Poison,base_stamina
Grafaiai,160,Poison,base_stamina
Bramblin,120,Grass,base_stamina
Brambleghast,146,Grass,base_stamina
Toedscool,120,Ground,base_stamina
Toedscruel,190,Ground,base_stamina
Klawf,172,Rock,base_stamina
Capsakid,137,Grass,base_stamina
Scovillain,163,Grass,base_stamina
Rellor,121,Bug,base_stamina
Rabsca,181,Bug,base_stamina
Flittle,102,Psychic,base_stamina
Espathra,216,Psychic,base_stamina
Tinkatink,137,Fairy,base_stamina
Tinkatuff,163,Fairy,base_stamina
Tinkaton,198,Fairy,base_stamina
Wiglett,67,Water,base_stamina
Wugtrio,111,Water,base_stamina
Bombirdier,172,Flying,base_stamina
Finizen,172,Water,base_stamina
Palafin,225,Water,base_stamina
Varoom,128,Steel,base_stamina
Revavroom,190,Steel,base_stamina
Cyclizar,172,Dragon,base_stamina
Orthworm,172,Steel,base_stamina
Glimmet,134,Rock,base_stamina
Glimmora,195,Rock,base_stamina
Greavard,137,Ghost,base_stamina
Houndstone,176,Ghost,base_stamina
Flamigo,193,Flying,base_stamina
Cetoddle,239,Ice,base_stamina
Cetitan,347,Ice,base_stamina
Veluza,207,Water,base_stamina
Dondozo,312,Water,base_stamina
Tatsugiri,169,Dragon,base_stamina
Annihilape,242,Fighting,base_stamina
Clodsire,277,Poison,base_stamina
Farigiraf,260,Normal,base_stamina
Dudunsparce,268,Normal,base_stamina
Kingambit,225,Dark,base_stamina
Great Tusk,251,Ground,base_stamina
Scream Tail,251,Fairy,base_stamina
Brute Bonnet,244,Grass,base_stamina
Flutter Mane,146,Ghost,base_stamina
Slither Wing,198,Bug,base_stamina
Sandy Shocks,198,Electric,base_stamina
Iron Treads,207,Ground,base_stamina
Iron Bundle,148,Ice,base_stamina
Iron Hands,319,Fighting,base_stamina
Iron Jugulis,214,Dark,base_stamina
Iron Moth,190,Fire,base_stamina
Iron Thorns,225,Rock,base_stamina
Frigibax,163,Dragon,base_stamina
Arctibax,207,Dragon,base_stamina
Baxcalibur,229,Dragon,base_stamina
Gimmighoul,128,Ghost,base_stamina
Gholdengo,202,Steel,base_stamina
Wo-Chien,198,Dark,base_stamina
Chien-Pao,190,Dark,base_stamina
Ting-Lu,321,Dark,base_stamina
Chi-Yu,146,Dark,base_stamina
Roaring Moon,233,Dragon,base_stamina
Iron Valiant,179,Fairy,base_stamina
Koraidon,205,Fighting,base_stamina
Miraidon,205,Electric,base_stamina
