Tier,Name,Damage per Second (DPS),Total Damage Output (TDO),Best Moveset,Effective Damage per Output (eDPS)
S+,Mega Rayquaza,27.13,667.00,"Dragon Tail, Dragon Ascent",24.85
S+,Necrozma (Dawn Wings),23.84,578.30,"Psycho Cut, Moongeist Beam",21.95
S+,Eternatus,23.07,607.70,"Dragon Tail, Dynamax Cannon ",21.32
S+,Zacian (Crowned Sword),22.27,686.90,"Metal Claw, Behemoth Blade",20.71
S+,Black Kyurem,22.51,473.80,"Dragon Tail, Freeze Shock",20.36
S+,Necrozma (Dusk Mane),21.88,591.20,"Psycho Cut, Sunsteel Strike",20.28
S+,Zamazenta (Crowned Shield),21.66,700.80,"Metal Claw, Behemoth Bash",20.21
S+,Mega Lucario,22.58,407.90,"Force Palm, Aura Sphere",20.04
S+,Primal Groudon,21.41,688.90,"Mud Shot, Precipice Blade",19.96
S+,Shadow Regigas,18.06,433.10,Hidden Power ,19.61
S+,Mega Gengar,22.06,390.40,"Lick, Shadow Ball",19.56
A,Shadow Rhyperior,19.10,364.60,"Mud Slap, Rock Wrecker",16.95
A,Shadow Darkrai,19.49,302.00,"Snarl, Shadow Ball ",16.92
A,Shadow Palkia,19.08,348.60,"Dragon Tail, Draco Meteor",16.91
A,Shadow Tyranitar,18.83,357.30,"Bite, Brutal Swing",16.73
A,Mega Swampert,18.14,482.20,"Mud Shot, Hydro Cannon",16.74
A,Mega Charizard X,18.46,402.20,"Fire Spin, Blast Burn",16.71
A,Shadow Latios,18.83,331.10,"Dragon Breath, Aura Sphere",16.68
A,Mega Banette,19.13,297.70,"Shadow Claw, Shadow Ball",16.63
A,Shadow Hydreigon,19.00,328.60,"Bite, Brutal Swing",16.61
A,Salamence,18.45,351.50,"Dragon Tail, Fly",16.42
B,Shadow Excadrill,18.55,304.40,"Metal Claw,Scorching Sands",16.21
B,Incarnate Enamorus,18.53,310.70,"Fairy Wind, Fly",16.21
B,Shadow Dragonite,18.15,326.20,"Dragon Tail, Draco Meteor",15.96
B,Shadow Kyogre,17.98,374.30,"Waterfall, Origin Pulse",16.08
B,Mega Absol,19.25,232.10,"Snarl, Brutal Swing",16.12
B,Shadow Mamoswine,18.56,263.40,"Mud Slap, Avalanche",15.91
B,Shadow Gengar,19.23,217.40,"Lick, Shadow Ball",15.86
B,Yvetal,17.34,435.70,"Snarl, Oblivion Wing",15.83
B,Shadow Entei,17.69,353.70,"Fire Spin, Overheat",15.81
B,Mega Latias,17.01,493.40,"Dragon Breath, Aura Sphere",15.77
C,Regidrago,17.16,373.90,"Dragon Breath, Dragon Energy",15.42
C,Shadow Rampardos,18.95,198.80,"Smack Down, Rock Slide",15.41
C,Mewtwo,17.16,357.00,"Psycho Cut, Psystrike",15.41
C,Mega Houndoom,17.16,348.50,"Snarl, Foul Play",15.39
C,Dragapult,17.12,342.30,"Dragon Tail, Shadow Ball",15.34
C,Mega Aerodactyl,17.00,356.40,"Rock Throw, Rock Slide",15.28
C,Chandelure,17.28,304.90,"Fire Spin, Shadow Ball	",15.23
C,Mega Blastoise,16.65,398.90,"Rollout, Hydro Cannon",15.20
C,Shadow Lugia,16.29,508.40,"Extrasensory, Aeroblast",15.17
C,Groudon,16.57,405.80,"Mud Shot, Precipice Blades",15.14
D,Garchomp,16.34,383.10,"Dragon Tail, Breaking Swipe",14.77
D,Shadow Weavile,17.91,208.10,"Snarl, Avalanche",14.76
D,Tapu Koko,16.59,320.50,"Volt Switch, Natures Madness",14.72
D,Shadow Samurott,16.95,262.80,"Fury Cutter, Hydro Cannon",14.72
D,Mega Gyarados,15.98,458.00,"Bite, Hydro Pump",14.71
D,Shadow Latias,16.35,330.60,"Dragon Breath, Aura Sphere",14.70
D,Shadow Gardevoir,16.90,271.30,"Charm, Dazzling Gleam",14.70
D,Shadow Conkeldurr,16.92,261.40,"Counter, Dynamic Punch",14.68
D,Shadow Giratina,15.73,463.70,"Shadow Claw, Shadow Claw",14.65
D,Shadow Infernape,17.46,218.00,"Fire Spin, Blast Burn",14.64
